1170.000,-0.038
1170.050,-0.038
1170.100,-0.005
1170.150,-0.006
1170.200,0.001
1170.250,-0.023
1170.300,-0.015
1170.350,0.017
1170.400,0.021
1170.450,0.013
1170.500,0.015
1170.550,0.017
1170.600,0.005
1170.650,-0.002
1170.700,-0.007
1170.750,0.002
1170.800,-0.006
1170.850,0.016
1170.900,-0.001
1170.950,0.033
1171.000,-0.000
1171.050,0.020
1171.100,0.020
1171.150,0.030
1171.200,0.022
1171.250,0.023
1171.300,0.035
1171.350,0.016
1171.400,0.046
1171.450,0.032
1171.500,0.018
1171.550,0.025
1171.600,0.004
1171.650,0.019
1171.700,0.031
1171.750,0.043
1171.800,0.054
1171.850,0.059
1171.900,0.012
1171.950,-0.000
1172.000,0.000
1172.050,-0.005
1172.100,0.026
1172.150,0.007
1172.200,-0.022
1172.250,-0.004
1172.300,0.007
1172.350,-0.000
1172.400,-0.022
1172.450,-0.050
1172.500,-0.049
1172.550,-0.040
1172.600,-0.027
1172.650,-0.029
1172.700,-0.034
1172.750,-0.063
1172.800,-0.098
1172.850,-0.175
1172.900,-0.233
1172.950,-0.254
1173.000,-0.288
1173.050,-0.408
1173.100,-0.468
1173.150,-0.574
1173.200,-0.720
1173.250,-0.902
1173.300,-1.128
1173.350,-1.402
1173.400,-1.698
1173.450,-2.021
1173.500,-2.362
1173.550,-2.675
1173.600,-3.046
1173.650,-3.378
1173.700,-3.797
1173.750,-4.200
1173.800,-4.662
1173.850,-5.190
1173.900,-5.710
1173.950,-6.270
1174.000,-6.883
1174.050,-7.535
1174.100,-8.241
1174.150,-8.943
1174.200,-9.811
1174.250,-10.679
1174.300,-11.667
1174.350,-12.721
1174.400,-13.881
1174.450,-15.073
1174.500,-16.435
1174.550,-17.882
1174.600,-19.473
1174.650,-21.190
1174.700,-23.036
1174.750,-25.109
1174.800,-27.371
1174.850,-29.854
1174.900,-32.605
1174.950,-35.632
1175.000,-38.965
1175.050,-42.613
1175.100,-46.639
1175.150,-51.003
1175.200,-55.797
1175.250,-60.963
1175.300,-66.455
1175.350,-72.238
1175.400,-78.262
1175.450,-84.416
1175.500,-90.507
1175.550,-96.320
1175.600,-101.417
1175.650,-105.134
1175.700,-106.416
1175.750,-103.781
1175.800,-94.873
1175.850,-76.697
1175.900,-45.756
1175.950,1.100
1176.000,65.499
1176.050,145.743
1176.100,235.542
1176.150,323.959
1176.200,397.364
1176.250,443.076
1176.300,454.082
1176.350,431.464
1176.400,383.416
1176.450,321.371
1176.500,255.118
1176.550,190.842
1176.600,131.269
1176.650,77.477
1176.700,30.130
1176.750,-10.573
1176.800,-45.091
1176.850,-74.205
1176.900,-98.537
1176.950,-118.213
1177.000,-133.663
1177.050,-145.593
1177.100,-154.556
1177.150,-160.783
1177.200,-164.320
1177.250,-165.219
1177.300,-163.586
1177.350,-159.405
1177.400,-152.711
1177.450,-143.941
1177.500,-133.618
1177.550,-122.377
1177.600,-111.011
1177.650,-100.259
1177.700,-90.831
1177.750,-82.713
1177.800,-75.739
1177.850,-69.418
1177.900,-63.362
1177.950,-57.129
1178.000,-50.604
1178.050,-44.004
1178.100,-37.433
1178.150,-31.057
1178.201,-25.175
1178.251,-20.040
1178.301,-15.736
1178.351,-12.151
1178.401,-9.333
1178.451,-7.067
1178.501,-5.037
1178.551,-3.007
1178.601,-1.166
1178.651,0.468
1178.701,1.890
1178.751,3.233
1178.801,4.477
1178.851,5.810
1178.901,7.342
1178.951,8.990
1179.001,10.623
1179.051,12.456
1179.101,14.374
1179.151,16.463
1179.201,18.778
1179.251,21.536
1179.301,24.360
1179.351,26.914
1179.401,28.711
1179.451,29.416
1179.501,29.081
1179.551,27.920
1179.601,26.343
1179.651,24.593
1179.701,22.807
1179.751,21.130
1179.801,19.428
1179.851,17.900
1179.901,16.630
1179.951,15.729
1180.001,15.134
1180.051,14.700
1180.101,14.088
1180.151,13.139
1180.201,11.731
1180.251,9.894
1180.301,7.844
1180.351,5.874
1180.401,4.302
1180.451,3.206
1180.501,2.564
1180.551,2.449
1180.601,2.513
1180.651,2.636
1180.701,2.697
1180.751,2.631
1180.801,2.429
1180.851,2.216
1180.901,2.070
1180.951,1.942
1181.001,1.800
1181.051,1.652
1181.101,1.500
1181.151,1.274
1181.201,1.125
1181.251,1.162
1181.301,1.405
1181.351,1.599
1181.401,1.674
1181.451,1.339
1181.501,0.734
1181.551,0.155
1181.601,-0.113
1181.651,-0.005
1181.701,0.379
1181.751,0.845
