,Data
0,0.957144067626319
1,0.7383123047246813
2,1.2168118210637326
3,0.7430829500370864
4,1.2944149576220676
5,1.3622209612547862
6,2.488216311668937
7,0.5787350982158631
8,0.608470374520263
9,0.8981760737459547
10,1.233249737739657
11,1.4933308512710293
12,0.9153238069319427
13,0.7607959842010147
14,0.9190715611170522
15,1.0482083276917304
16,1.0561541853391663
17,0.9628886300067758
18,0.8830483221570428
19,0.8972882320954887
20,0.9538373027887991
21,0.9824429285193972
22,0.9629638979732811
23,0.942950056684538
24,0.9486949875085213
25,0.9585854366905272
26,0.9483859833410773
27,0.9207079325665121
28,0.9121072667182775
29,0.9232049113775868
30,0.9492029541921126
31,0.9708210135243527
32,0.964410656218697
33,0.9392491539991257
34,0.9156829357997929
35,0.8990517836624835
36,0.8989875021949842
37,0.9159707057337999
38,0.938063325889162
39,0.9483326627928611
40,0.9481424400920707
41,0.9308059062327788
42,0.9096040579160134
43,0.8943757949049578
44,0.8942762361800842
45,0.9079162834943671
46,0.9304189052046788
47,0.943124335123587
48,0.9365145522032791
49,0.9168788008548165
50,0.8943209641227227
51,0.8804225603787125
52,0.8803562170338748
53,0.8938587051386067
54,0.9118907535999281
55,0.9239555300696491
56,0.9206840760168225
57,0.9007209090483792
58,0.8777912232107399
59,0.8652894452531459
60,0.8673366038210639
61,0.8817064187291691
62,0.8996228510475973
63,0.9073087372568158
64,0.9016818664468889
65,0.8832059653525043
66,0.8621474138796177
67,0.8528178676046213
68,0.8571514400608622
69,0.8714832420529012
70,0.8859759707505488
71,0.8873239780868427
72,0.8737756340363136
73,0.8532534563916145
74,0.8364964279657248
75,0.8290357525109001
76,0.8369301994326365
77,0.8480111730770178
78,0.8631068082877525
79,0.8634046546406106
80,0.8504254011651465
81,0.8263043472313923
82,0.8060775393766344
83,0.7988928211676242
84,0.8069442765823299
85,0.8182446244601728
86,0.8278293604804453
87,0.828770342275071
88,0.817324097001138
89,0.7959106412748566
90,0.7778632687719872
91,0.7712200111905761
92,0.7760309306608341
93,0.7865922939660223
94,0.78978484649408
95,0.7836371489431938
96,0.7705115876400068
97,0.7515673477309006
98,0.7395885771325023
99,0.732203517279742
100,0.736485091501999
101,0.7370774036537179
102,0.729668368530166
103,0.7175969913663238
104,0.6993135916915285
105,0.6793055326987396
106,0.664632306622594
107,0.6550928902239561
108,0.6503834192635748
109,0.647536781571979
110,0.6365679396878214
111,0.6190479492210699
112,0.59908393902505
113,0.5931105958144134
114,0.6003665632664563
115,0.6192957127042661
116,0.6389435253434881
117,0.6520732698920553
118,0.6634114175944176
119,0.6544068505826762
120,0.6347716599478787
121,0.6198205789407685
122,0.6006878233316282
123,0.5857269537431885
124,0.5750307585195905
125,0.5641517896653042
126,0.5527503721678767
127,0.5410000392202226
128,0.5372058365743608
129,0.5428479403350985
130,0.5594925282724448
131,0.57708535982944
132,0.5977724037030192
133,0.622817648501729
134,0.6414492463795403
135,0.6497490980033099
136,0.6490182241596012
137,0.6388833278384906
138,0.6312808778243103
139,0.6352827919649047
140,0.6337213183399035
141,0.6345903001655729
142,0.6378224402960858
143,0.635303572885784
144,0.6191822642095657
145,0.6117971631274782
146,0.6030920273387208
147,0.5928262316454377
148,0.5899141716697214
149,0.5847106599777978
150,0.5829844802433392
151,0.5730640440732531
152,0.565634816346281
153,0.5659881512952337
154,0.5585512174224647
155,0.5546479924069672
156,0.5554818979814439
157,0.551422048148383
158,0.5435954985041725
159,0.5412804432517171
160,0.5345191488525153
161,0.5386468084444368
162,0.5482646455909245
163,0.5522624838822593
164,0.5481997810496739
165,0.5414217333643438
166,0.5264048857620338
167,0.5123560295328087
168,0.5028216618678947
169,0.5071276228526163
170,0.5157493208414602
171,0.5124746021558138
172,0.5096344768021852
173,0.5143933086809207
174,0.4970763458475054
175,0.4920184206121261
176,0.47225432721745497
177,0.46560534540730697
178,0.4471920182110351
179,0.4673174694157641
180,0.4679554164870125
181,0.4660740825488432
182,0.46859422306401133
183,0.4555965180548271
184,0.43442080814423584
185,0.4072187488033535
186,0.4221929998929566
187,0.4103330617268286
188,0.41332267915344945
189,0.4192751270078368
190,0.41316079153996227
191,0.4104674351199491
192,0.40486743908798783
193,0.38339371166237707
194,0.3545690514564264
195,0.35412295869016563
196,0.36231900473178513
197,0.3550079870809855
198,0.35519042873413287
199,0.38240646000482564
200,0.3815964656229727
201,0.3768887078790057
202,0.34516408467741583
203,0.328043228447119
204,0.3322634868720109
205,0.31872733187640123
206,0.36260482090819185
207,0.3641941050677973
208,0.41198526625741366
209,0.39049193015695893
210,0.37466519639203516
211,0.3444379892806088
212,0.3291929828443187
213,0.29898602751778053
214,0.29271619326418447
215,0.29740934477543407
216,0.32781870709852445
217,0.34186702306070504
218,0.3511007344647306
219,0.3568727480585161
220,0.35579442323144295
221,0.2760298161158881
222,0.27950781733663793
223,0.2515539376253001
224,0.25539434843209907
225,0.26929181425046544
226,0.35870795662836197
227,0.35103424322396565
228,0.40725982559353047
229,0.32253051538260785
230,0.31562823842954546
231,0.24839010682595664
232,0.141903910599333
233,0.20700440627189884
234,0.2626413758331337
235,0.2871227452807584
236,0.26052714928835446
237,0.3044819147998898
238,0.27335935259822824
239,0.21365580764699316
240,0.17543282044959974
241,0.15960391455732914
242,0.1886581694792607
243,0.15382605054957726
244,0.24769476577670818
245,0.2858627507696115
246,0.3106583919136908
247,0.27602323563727615
248,0.2109562862369982
249,0.1793878907108377
250,0.12945728269437337
251,0.1816569230977646
252,0.3817211956151782
253,0.2859913145358618
254,0.28671293855747976
255,0.459040282350999
256,0.3692636503224769
257,0.29736496791361167
258,0.1063646384279611
259,0.18142189972815237
260,0.17098836367327225
261,0.24004382792559703
262,0.1870835447979766
263,0.22745587769223188
264,0.267473360558393
265,0.27002605476734515
266,0.2915913313342266
267,0.24029903946533013
268,0.03116185280348971
269,0.27892650831993
270,0.15242813783927048
271,0.2422939712218416
272,0.37597847747823915
273,0.23227266711676875
274,0.5329764764218344
275,0.34050228993904635
276,0.10720543687444294
277,0.1089518745193114
278,0.35804793890916786
279,0.2372640459079455
280,0.34529215247775397
281,0.2506921723069998
282,0.6666632744358633
283,0.7489824148533581
284,0.43747294859737745
285,0.25804511754448656
286,0.10777497655239074
287,0.45766413190067307
288,0.19954303753847535
289,0.4725971880816015
290,0.27136020371794994
291,0.5017091462260489
292,14.803156112538638
293,0.6583930119066865
294,0.2884812084172918
295,0.2821775192492496
296,0.6108933189924682
297,0.3620276739937108
298,0.3420319529809634
299,0.21582606285597367
300,0.3671527979687571
301,0.1191132481869146
302,0.22072932369414652
303,0.5483178847723205
304,0.5142462470213137
305,0.6985969667033496
306,0.3358926817422184
307,0.7164778147292139
308,0.22692589558643536
309,0.5009327960033639
310,0.5733485293776274
311,0.29731525385597046
312,0.7085944132408281
313,3.175868333415956
314,1.9258193342526293
315,0.8248427250112083
316,1.3368490772472652
317,1.5756689265308026
318,26.61213563339689
319,0.7482622181673635
320,0.24732835047713672
321,0.6309356749939985
322,0.8402858450520215
323,2.0715559830228947
324,0.4726966566314045
325,1.5061495305427226
326,2.5874604682512232
327,0.9768787821943081
328,1.1714391558876884
329,4.534110671142238
330,0.9809005514265347
331,1.1737707747897184
332,3.5494461508542035
333,0.4536663823271681
334,2.7816798314024505
335,0.11538817605694299
336,1.0742405761207765
337,0.4991970589156973
338,0.6004500308680062
339,1.0592782439893875
340,1.2237505691977906
341,1.2024940121410943
342,1.794013800435891
343,0.5179006131950805
344,6.115467223537517
345,1.5177054463576272
346,1.764993532634889
347,4.719647018441236
348,4.172979456075895
349,2.289393041261717
