,0
0,686.4589999999997
1,327.50549658991173
2,393.9731276752639
3,459.0905672488407
4,478.4592693644185
5,574.9765361616476
6,254.6785720871172
7,467.8075917761898
8,336.76953260620735
9,1896.7283905745614
10,1541.9374518338923
11,2024.3224106407895
12,1717.9990765494151
13,1889.5369157835753
14,3152.4000682912774
15,3710.8558375610824
16,4603.977258530901
17,4140.066829908897
18,4048.5881474705097
19,4482.344285282587
20,4834.967832943068
21,5464.0681371119845
22,5267.120034783141
23,5591.816404015442
24,5239.966294285319
25,5144.04017635073
26,5338.839097828407
27,5359.332845574307
28,5344.8215305534995
29,5307.605924101106
30,5290.83839216387
31,5050.056217937693
32,5122.8648124843085
33,4776.528910003066
34,4835.516901691073
35,4883.991985639625
36,5097.368822026041
37,4878.976434650506
38,5075.63187313789
39,4563.067371498643
40,4669.339560796573
41,4494.146514438172
42,4614.642286295106
43,4574.498834132218
44,4514.007434095622
45,4328.4164017057
46,4231.117773495049
47,3980.6828319996293
48,3727.119148643523
49,3591.097865657628
50,3535.813215922384
51,3537.1597139872374
52,3523.247100997353
53,3333.662742670576
54,3150.2576026422967
55,2964.7287742792405
56,2823.7429303223826
57,2693.1737566852107
58,2623.709676121443
59,2683.251993794919
60,2695.1257648785318
61,2572.9889832353606
62,2415.4096144719033
63,2257.466647453884
64,2140.831310664728
65,1962.4196197135918
66,1787.8189851944055
67,1662.980166681235
68,1754.9945055391393
69,1874.2182608122387
70,1835.029386567867
71,1758.5579188640688
72,1720.0537123604936
73,1665.4251882013507
74,1633.8249060379342
75,1646.462091542599
76,1662.5035166911905
77,1352.7946720681696
78,1413.9759665240297
79,1412.8924861298137
80,1337.3707423918358
81,1214.6522051727934
82,1207.6405059675487
83,1281.993636951215
84,1281.8157554766299
85,1218.2730098773268
86,1161.3469288888723
87,1147.691274497422
88,1108.9822475742108
89,1099.10836166863
90,1091.988272820002
91,1063.691726435969
92,1029.5293068574135
93,999.2604548104072
94,977.0196643595758
95,920.5955187042268
96,864.4082277523851
97,847.308177296523
98,857.7426863543319
99,741.5841686648868
100,818.7838280835407
101,774.6229232253936
102,741.1536471204994
103,712.7281294966034
104,678.8999952114281
105,655.0548134452421
106,660.2746986884792
107,663.1621336046153
108,638.1243345639201
109,598.3181451222362
110,566.7040692847299
111,546.614592002654
112,511.8512897315681
113,520.3466750514045
114,507.0095538182787
115,488.56543194385836
116,426.92886634429624
117,268.5840108868119
118,408.20287049701807
119,390.0501050889637
120,298.1884833238161
121,356.45885692089007
122,353.97005350781404
123,332.78211686758294
124,312.7538402259349
125,302.6629515982953
126,262.7097814919568
127,279.5701279013561
128,274.4167295229233
129,266.5642341621433
130,252.2128384443013
131,196.2494809878814
132,219.9360689930889
133,211.12559757605462
134,201.36019385637616
135,198.82089268064027
136,207.27713941314784
137,205.30437264931598
138,200.64804562613858
139,188.01411185580736
140,176.37263472363517
141,168.69474437174333
142,160.62368927745644
143,139.67593362437916
144,142.76975133608028
145,134.20342220783803
146,136.4101413690353
147,140.7168444277531
148,142.056376227344
149,139.97652441514123
150,138.3106609829172
151,135.3723042798993
152,108.35681591423374
153,124.80541752209298
154,93.5715743828878
155,115.91769986869997
156,95.09707173829761
157,106.343789785445
158,105.16178727273001
159,78.28650944179743
160,91.31882741072928
161,88.26108604370476
162,81.09745107174983
163,74.86311320263137
164,64.57856095771055
165,64.24850849792212
166,57.07865169911387
167,57.68681144260112
168,46.25942724329429
169,52.190486937981625
170,51.54324063866071
171,51.05962909352997
172,49.57188671654339
173,39.029751950252134
174,43.010608877697805
175,40.81340166868433
176,36.81828390668243
177,35.52761374614791
178,32.41573559251179
179,30.218086784582482
180,27.711191803516023
181,24.898370408786292
182,20.89642954842681
183,17.57593771503021
184,13.594709706882046
185,4.896764708886232
186,9.973282124049668
187,12.018899588521462
188,14.39087495719109
189,17.242702926942243
190,19.751625097626828
191,21.284081701444507
192,19.48000615666571
193,19.00013228924903
194,16.031442285560892
195,13.906211784775765
196,18.36199685458165
197,19.5113638350823
198,19.324002238299872
199,18.652527912427235
200,18.642830315571565
201,18.536292208318592
202,12.497078196603516
203,17.240619654366036
204,17.39261859385934
205,17.344534506027493
206,15.83873933628727
207,15.504261751502936
208,8.8590918626846
209,12.684573055648846
210,12.51658263006043
211,6.334467773347874
212,9.522935286564081
213,9.35618184031654
214,8.687021010991778
215,9.569389712207853
216,10.51187209671507
217,8.888288766870971
218,9.74884152983154
219,8.106760017337239
220,4.7317743109942505
221,7.050844799774714
222,3.7753554601496173
223,5.191123325124088
224,5.8031177526700075
225,5.868661706258916
226,5.714064030869878
227,4.4728979136798666
228,3.2877795408831565
229,2.986598104345285
230,2.2998498141565435
231,3.2001751043126774
232,3.2125118479790515
233,3.4277517748338986
234,2.9626840258474565
235,2.788837413480733
236,3.5415004142581648
237,2.4804112852218583
238,1.9733445122037074
239,2.6822519603125046
240,2.07189505261402
241,1.9883714737516023
242,2.970861154987755
243,2.6861258934158143
244,2.456452007982787
245,1.2711141387567761
246,2.2237739194824804
247,1.817066823585096
248,1.5164567330142003
249,1.3304464587310378
250,1.44393448644658
