,0
0,655.3729999999994
1,313.47787672194426
2,394.84901406345193
3,450.1072367834876
4,480.0832230462187
5,579.487576374891
6,272.8168256650873
7,490.9799865873462
8,336.7629492667453
9,1910.4105396204118
10,1580.093533880101
11,2077.834110188641
12,1741.8464108876208
13,1869.2501045723186
14,3092.5997382539776
15,3686.688362531847
16,4606.518395176629
17,4219.601555623072
18,4156.1322369195805
19,4515.159733312985
20,4798.405983638032
21,5389.021310870929
22,5170.58783087592
23,5579.574678002388
24,5306.295543853179
25,5286.281171604584
26,5434.249968661337
27,5391.551442777674
28,5312.183216113526
29,5236.3805563221185
30,5253.0840914858445
31,5091.7877160763965
32,5223.667947047124
33,4888.1706167312295
34,4878.120875380864
35,4842.42418620388
36,4985.319445460018
37,4778.892329636046
38,5061.098715446579
39,4634.104287174577
40,4801.104857662163
41,4602.117985199928
42,4629.23936222412
43,4529.779446113407
44,4442.389108275369
45,4299.776281073975
46,4303.668850620178
47,4160.678329062171
48,3946.570576201523
49,3763.8009420480835
50,3622.8482451291034
51,3536.2919539112795
52,3514.652580292488
53,3386.236493049451
54,3301.783453824352
55,3193.069986049528
56,3082.8362873009705
57,2898.2406569868285
58,2761.632781082182
59,2789.0532494055856
60,2816.7409186481036
61,2770.15677263663
62,2694.649882503692
63,2575.6744614135077
64,2462.142155061743
65,2257.610825198234
66,2054.2765021542314
67,1867.1450652258882
68,1793.190381840271
69,2004.723955579765
70,2048.3649817350747
71,2002.533738079588
72,1957.5347003716909
73,1840.6831586062854
74,1758.068252088124
75,1749.6309569920636
76,1786.5076562779836
77,1509.1132027927165
78,1627.2268754926497
79,1650.5622563020092
80,1540.1066772930565
81,1361.857129931758
82,1321.453178092732
83,1397.3554138915645
84,1431.1749075768394
85,1405.179712774443
86,1357.9809176159677
87,1345.2004622108586
88,1275.3245933381913
89,1231.397552215495
90,1210.3531268537022
91,1190.214615569725
92,1183.97780390711
93,1177.5304452202129
94,1163.5441294768814
95,1080.5132985521614
96,991.8724882373832
97,944.4275574513273
98,944.3999023644666
99,825.9980673374192
100,946.8042661686012
101,919.5692455848667
102,890.8054970644979
103,846.298319482008
104,788.1941843219364
105,740.0493724779897
106,735.1121188014059
107,757.7117713197264
108,749.7748103210242
109,722.405686123721
110,685.8187992573706
111,652.8127384242664
112,596.4483658271255
113,598.0532610068112
114,583.980037403417
115,574.4010556604844
116,522.2034437758646
117,327.67172232200005
118,505.8624392716716
119,470.3519614869433
120,348.933005018986
121,419.1222485539886
122,421.086900843649
123,408.2160973661855
124,395.1342847323701
125,385.00560250531623
126,330.0293081956816
127,343.4778742443581
128,331.9981128590524
129,325.284742162089
130,319.1579766799391
131,257.67015761109076
132,296.0716299371814
133,278.1123910171822
134,253.94193325072118
135,244.73698534043535
136,251.17552788828078
137,252.4006545984655
138,252.7211984875803
139,246.72593211157002
140,234.14101708054338
141,222.19225865682478
142,207.3929885131559
143,174.38202697878583
144,174.99457518939772
145,160.0823060030392
146,164.29211057965117
147,173.4261383886977
148,181.00981086035034
149,177.82288890730968
150,171.90436925274938
151,165.86737060500872
152,136.08873314627235
153,161.3987978319041
154,126.11778047444895
155,161.29575642933122
156,130.72697022118626
157,142.93284463282652
158,137.01621466029647
159,102.80897992687555
160,124.2890854487246
161,121.8936185712729
162,115.40134532075847
163,107.05620934948229
164,92.18575192344257
165,90.84840510988879
166,79.19137084292751
167,79.6092557087457
168,68.99350044439323
169,78.99570825656285
170,78.33349033902512
171,78.10474472515395
172,72.71911368374256
173,58.19079043825119
174,64.73651783183323
175,62.434646525152885
176,59.0187325814523
177,56.720461365078464
178,53.08467165607621
179,48.56318827501067
180,43.07295025265861
181,36.85808984429237
182,30.74415524078173
183,22.608786340254948
184,16.062663388468707
185,3.682150850149505
186,13.345123303606597
187,14.678962552097374
188,16.1124751413481
189,21.280272232299687
190,23.381999470174335
191,25.237475461491503
192,25.355160199940425
193,23.986103015455885
194,18.348595978900228
195,18.62920799618439
196,23.858266665400055
197,23.892100757584064
198,24.713001360325734
199,23.75606805959646
200,23.627534506898314
201,23.11417859318652
202,16.80402616362383
203,21.368075003871006
204,21.55854341379679
205,21.926985297852006
206,20.605257467082392
207,19.368815925543704
208,9.962406118321685
209,17.074084694265178
210,16.12269880332245
211,5.718419753104401
212,13.29795656289254
213,12.892497622447364
214,13.241772370094662
215,13.2590982808436
216,12.877843248574177
217,11.792360141289791
218,11.316458119300199
219,8.98881046711347
220,6.110538912620077
221,7.700918477719472
222,4.577672308080996
223,7.167960710394512
224,7.929564225564818
225,6.607248562707729
226,5.577608036063596
227,5.973633270118056
228,4.2254813772927395
229,3.1111304440842735
230,2.7177540656030006
231,3.0327202276430882
232,2.5623349995470357
233,3.7458914788929043
234,4.374464753962359
235,4.494778034851011
236,3.9948831358615378
237,3.3382677335507323
238,2.1171813178588685
239,2.2470781419908614
240,2.0613322576585125
241,2.6209984304559106
242,3.358829220431122
243,3.070320188236916
244,3.3647330991249023
245,3.3660307131604363
246,2.21169246965351
247,2.3057140572889896
248,1.3895141342076647
249,1.8972404740421858
250,2.3506740314636034
