,Data
0,0.8767473191062277
1,0.9997984230705089
2,1.0331317318047555
3,1.049211660573344
4,0.9861297340966299
5,0.9802773414543734
6,0.8660637213456848
7,1.111900034013221
8,0.9587625694607796
9,1.0175992236010867
10,1.0065204062362958
11,0.9759044828607982
12,1.0033334842987485
13,1.0050992586107463
14,0.9955140181623775
15,1.0049581626552666
16,0.9831662918519584
17,0.9855256775294133
18,0.9820882435049209
19,0.9870116445521726
20,0.9958588059351997
21,1.0010496328793685
22,1.0034743359304994
23,0.9901292766108326
24,0.9830517505014831
25,0.9736678811956582
26,0.977015496343823
27,0.9911635386663733
28,1.0069951275592994
29,1.0097950802014048
30,1.0053877412776246
31,0.9916658552709211
32,0.9703972870753169
33,0.9626853085977592
34,0.9737020971107128
35,0.9903833531733424
36,1.006225491699347
37,1.0109376979561666
38,0.9953710100962168
39,0.9728701794919942
40,0.955027241215641
41,0.9523182370156325
42,0.9675721932081961
43,0.9890845215812466
44,1.0051828330087105
45,1.0036937186526205
46,0.9857095314639682
47,0.9609886851280813
48,0.9445103062400618
49,0.947722463900389
50,0.969551301675038
51,0.9946698455709622
52,1.0078226706103055
53,1.0011376880995817
54,0.9776815835535696
55,0.9518182271934892
56,0.9426693789010554
57,0.9522780264220537
58,0.9771444052978012
59,1.0008080434890163
60,1.0073599586869022
61,0.991216194834519
62,0.9601154941390991
63,0.9388162010522617
64,0.9366820210378799
65,0.9588737735349819
66,0.9962402272019336
67,1.0620779742527258
68,1.1348693759417314
69,1.0351199125250399
70,0.9744350295447278
71,0.9412842794281144
72,0.9392399426917409
73,0.9607586327712022
74,0.9924596961338404
75,1.0139553351108654
76,1.010054245755063
77,0.9799334830898679
78,0.9448247971033132
79,0.927552910953456
80,0.9375378734416626
81,0.9697060617805272
82,1.0029671698986735
83,1.0151816044281718
84,0.9941067551526048
85,0.9567020334137705
86,0.9275934236186626
87,0.9205637936063624
88,0.9415092952534259
89,0.9768558980890352
90,1.0079983765582072
91,1.01090976198648
92,0.9828856966624244
93,0.9437702142612028
94,0.9213656684574333
95,0.9224796943567544
96,0.9494943670933622
97,0.9890710298899587
98,1.0128253310165392
99,1.0082469859480443
100,0.9713020198890295
101,0.9336842857345112
102,0.9161589936936211
103,0.9271148898464808
104,0.9632653968669326
105,1.0022499661659934
106,1.0135738315092082
107,0.9955382475227922
108,0.9527646999489873
109,0.9162536227898022
110,0.9104694700881144
111,0.9291426463350992
112,0.9662638932307436
113,1.0016949082840185
114,1.006921271170027
115,0.9838409768093803
116,0.9452366401933306
117,0.919156915704602
118,0.920675417266598
119,0.9445117857955869
120,0.9826398240680905
121,0.9981375382547077
122,0.985361858858178
123,0.94501581040319
124,0.9137384083515627
125,0.9005860492129103
126,0.9157776683271636
127,0.9448599908713241
128,0.9805664888385472
129,0.9837164188397396
130,0.9572563685871983
131,0.9226831932343857
132,0.9010973349323709
133,0.9120024862083006
134,0.942105927900394
135,0.9665709297437588
136,0.9842446335379017
137,0.9829052524770693
138,0.9522427202224583
139,0.916584213761682
140,0.89992486585016
141,0.9124669684280702
142,0.9507386805787711
143,0.9975501696974212
144,1.0220679872306113
145,1.0475832184588594
146,1.0198987066502936
147,0.9752633564870481
148,0.9237323649713394
149,0.904226093674525
150,0.915438525232943
151,0.9400455419202244
152,0.9553088196795503
153,0.9371863674514395
154,0.9137532968718789
155,0.8739344910288541
156,0.8738154976338371
157,0.8859741910019935
158,0.903246863373174
159,0.9185961300600556
160,0.9309953220000391
161,0.8900517768910042
162,0.8572326317422504
163,0.8550472178988651
164,0.8534474939952619
165,0.8673081863558687
166,0.8844696724101191
167,0.8745723686816433
168,0.8872028436070641
169,0.8579952574519856
170,0.8303186019072928
171,0.83540033847333
172,0.8355642263561995
173,0.853740391239691
174,0.863346951627445
175,0.8670673554327392
176,0.8471000365529314
177,0.8144174846936757
178,0.7835175191221397
179,0.8293982271744228
180,0.8459834755523917
181,0.8785813982932312
182,0.9031027509274733
183,0.9589255334666191
184,1.0497495247730606
185,1.0654170578397038
186,1.2828110064592082
187,1.2614062694809236
188,1.342260043051598
189,1.2436425639117052
190,1.115077309512883
191,1.047549053201933
192,0.9943516773559851
193,0.9900785818222193
194,1.0020735714154712
195,0.9655339397811794
196,0.9582632394259329
197,0.9812312375536869
198,1.0102110736861292
199,1.0080382690457064
200,0.9667904332301083
201,0.9348329228335388
202,0.9288261417054959
203,0.9200859098851079
204,0.8705509678565082
205,0.9319665853843223
206,0.9163065791538474
207,0.8562246160717466
208,0.8884687005398496
209,0.8470378946065186
210,0.8292101594159964
211,0.8832492721914972
212,0.9375922502277378
213,0.8796426944978153
214,0.8783470880059658
215,0.8854513487799535
216,0.7980110678070741
217,0.8834787464323725
218,0.9083235728888506
219,0.8810921263829448
220,0.8798358063365742
221,0.91054983917095
222,0.9716533607044832
223,0.8862722909551228
224,0.8211404466705736
225,1.019417994520987
226,1.0682140315230266
227,1.1484174535118483
228,1.073438397398368
229,1.155333618076297
230,1.0554744073636335
231,0.9206481197194318
232,0.9688588672575643
233,0.9722634545075831
234,1.0073231202109845
235,1.0520530395267493
236,0.9035328330112888
237,1.0108262801625507
238,1.112313516372333
239,0.892134173668368
240,1.0749811941145313
241,0.9442450909203421
242,1.0606714786183957
243,0.9951698064875626
244,0.9107022437223008
245,1.2142200462669117
246,0.9643418131141466
247,1.132100821296989
248,1.288702568008275
249,1.1290250887285287
250,0.9752226515159139
251,0.998619715016314
252,0.9916910914444511
253,1.1157500791329051
254,1.0511253062313937
255,1.0534964039469719
256,0.9847406044657048
257,1.030548134445582
258,1.0432674634218353
259,0.9069200845591001
260,0.8959359607429591
261,0.9760457935270608
262,1.1736024471827404
263,1.0960859944480286
264,1.1541258835626231
265,0.9883399133537819
266,1.0213984499016882
267,0.9945363717446535
268,0.950506147334838
269,1.0258420746507475
270,1.000177510841476
271,0.9915653926045864
272,1.1025223374089705
273,1.0296045483259182
274,0.9640305844568591
275,1.0037082063193508
276,1.006911323424894
277,1.0071190952089788
278,0.9521247024340672
279,1.0544133920991376
280,0.9802107131879022
281,1.1019746970946047
282,0.9855635808415315
283,1.0869956123649642
284,1.0113860672293569
285,1.0230875802431494
286,1.0714537375137068
287,1.0120499927696442
288,1.06399629044533
289,1.0446208739790892
290,0.8879190506047978
291,1.0039539032350224
292,1.0269609160785522
293,0.9944323666904359
294,0.9946433023494989
295,0.9125027148432158
296,0.9689125065951757
297,1.02291531390784
298,1.0998759988873459
299,1.015165365389247
300,0.9431454798673056
