,Data
0,0.8419401031346383
1,1.0738854340340078
2,1.1256340655687866
3,1.1137812649580294
4,1.0037871233868596
5,1.0021268327457555
6,0.9154904261284185
7,1.1037129098175777
8,1.050270814291704
9,0.9851639787126198
10,0.9938344417722729
11,0.9687880649516231
12,0.9766707635714877
13,1.0017498080904046
14,1.0085149811132939
15,1.0136639725413976
16,1.0192634672205898
17,1.009115762668864
18,1.0011531818064008
19,0.9922506098835486
20,1.0003841578577328
21,1.001278220260866
22,1.0177092755182036
23,1.0204267841330728
24,1.0188262285816854
25,1.0079814777087464
26,1.0021698032735114
27,1.0026812943470058
28,1.0039730333675714
29,1.0093550259425088
30,1.0174858605595185
31,1.0222703834642706
32,1.0149887446678094
33,1.0070967782575537
34,1.0022945920868462
35,0.9987652780051826
36,1.0029492943715175
37,1.0138182480100144
38,1.0167979844141932
39,1.0149227277973727
40,1.0011234345708158
41,0.9857316569950076
42,0.9783096501328808
43,0.9786650456585173
44,0.9880438988633062
45,0.9993924773528499
46,1.0052737038946256
47,0.9997708636771803
48,0.9887051078068636
49,0.9782877589956834
50,0.9742065601728627
51,0.9775756537206428
52,0.9902514754435043
53,1.0043460311327816
54,1.0110728147707584
55,1.0050827440786418
56,0.9914026143942826
57,0.9756544917629709
58,0.9684140863567053
59,0.9741636775885081
60,0.9892942681964023
61,1.0032983651017653
62,1.0045160862676628
63,0.9937359097396566
64,0.9720963458646181
65,0.9525086946331316
66,0.947785222042602
67,0.9528362200863687
68,0.9838662277520933
69,0.9944098259642729
70,0.9991085018373703
71,0.9898078516651606
72,0.9744596651959793
73,0.9597104796585872
74,0.9581290405566286
75,0.9752299632602177
76,0.9959037478041323
77,1.004568464673817
78,0.9994012605213047
79,0.9803007978270654
80,0.9638741661598017
81,0.9579521497105771
82,0.9642295740955416
83,0.983445305059577
84,0.9970986833058934
85,0.9957239811398398
86,0.9814165719243492
87,0.9594783030664065
88,0.9449195632020047
89,0.9456318053220336
90,0.9643523524995661
91,0.9886778224335978
92,1.0034874070720137
93,0.9971682166743147
94,0.9783262491865383
95,0.9571643443881832
96,0.9449471710847664
97,0.9546527691838467
98,0.9799590307248112
99,1.0036963003658812
100,1.007931779358721
101,0.9974324171567063
102,0.9702131514099956
103,0.954953139580261
104,0.9531611044951483
105,0.9720163240855378
106,0.995287732347301
107,1.0056204122167653
108,0.9966372337897405
109,0.975030400976027
110,0.9530789278794771
111,0.940575110119884
112,0.9512103920013409
113,0.9749048959455993
114,1.0011711517112742
115,1.0116557049255606
116,1.0033511015507615
117,0.98160190757744
118,0.962567828698295
119,0.9586767761267987
120,0.9737139838985605
121,0.9875863076110248
122,0.9994244406575467
123,0.9948988913571564
124,0.9738922717592317
125,0.9546740549313506
126,0.9478503494621207
127,0.9536049687382778
128,0.9685376471172217
129,0.9839797658651173
130,0.9793943236963111
131,0.9694569975143169
132,0.9449806156128185
133,0.9375862870074338
134,0.9431815599376764
135,0.958309504314383
136,0.9788617129396273
137,0.9863986888827545
138,0.983488141475789
139,0.962850001713329
140,0.9457872849626
141,0.9422221058941241
142,0.9505975250349278
143,0.9659356136691468
144,0.9818062686860474
145,0.9954295992305506
146,1.0033664013001027
147,0.9975523984454373
148,0.9983006848666519
149,0.9952902939513026
150,1.0198350518484915
151,1.0439013245557311
152,1.052452413185672
153,1.0317294169159599
154,1.002675327820441
155,0.9740972087767286
156,0.9643675932636385
157,0.9788023183294898
158,0.9846044160285264
159,0.9832806282687551
160,0.9865967985558276
161,0.9814747417972588
162,0.9847711804528999
163,1.0048983447987758
164,1.0354785330795977
165,1.081935102988616
166,1.1316323088563818
167,1.163417716750398
168,1.172039296346074
169,1.186165063181003
170,1.1937556413522934
171,1.1696378049015415
172,1.1646553406695148
173,1.1259902468326561
174,1.110701554458414
175,1.0734550750065885
176,1.0168165119715862
177,0.9704270111715407
178,0.9454282866367822
179,0.9235925757614767
180,0.9291750726561024
181,0.9135166805874744
182,0.8917551758466222
183,0.9334662725250013
184,0.8795878652812338
185,0.9931607604646265
186,0.881112507488546
187,0.8526811414380207
188,0.8795454728545685
189,0.9124424133948112
190,0.9129270128000746
191,0.9133402380597678
192,0.9123369028242126
193,0.8967869873325808
194,0.8836258856503701
195,0.859067454710431
196,0.8726735791282803
197,0.8784000785075169
198,0.8970856228945754
199,0.9117489353466433
200,0.9097986349323257
201,0.8901675838602983
202,0.9238540528054894
203,0.9017257958779735
204,0.8808960309121626
205,0.920474638564471
206,0.9041474990351498
207,0.9422588255050124
208,0.9213774565254075
209,0.9142246743321029
210,0.9609185170819049
211,1.0689689516331724
212,0.9040742360611276
213,0.8635173642216674
214,0.8725122021732684
215,0.9015631403782429
216,0.9326536884213619
217,0.9755964886644772
218,0.9349319982903833
219,1.013172511392532
220,1.076396274476631
221,0.9465522873069808
222,1.0261250531887098
223,0.8470186613814692
224,0.9585872914395326
225,1.0131853554706847
226,1.0459224755215197
227,1.1055632694830204
228,1.0917722468335518
229,1.1401253562423674
230,1.0447225487787624
231,0.9738302801098969
232,1.0416760482884564
233,0.968284000853281
234,1.1210934918192388
235,1.0688926495889406
236,1.001544740701116
237,1.0364983961146397
238,1.0530296130091148
239,1.0503040496904958
240,1.058889125288113
241,0.9236461994445105
242,1.0381800754965662
243,0.9770916859530345
244,0.9558780617968504
245,1.0667430793181645
246,0.9822022205127738
247,1.1182651074332084
248,1.0240163644032365
249,0.9837503495877165
250,0.939989940013983
251,0.9528788367193542
252,1.0411044463376922
253,0.9192122982576464
254,1.0415821207869909
255,1.0828477056625616
256,1.0874825012818745
257,0.9514780990499255
258,0.9478948604012934
259,0.8927890162252722
