,Data
0,0.9386429428353913
1,1.0385349926870218
2,1.0812157210485094
3,1.0778881762777839
4,1.0022122779666263
5,1.0297844160568446
6,0.9633246455799278
7,1.0628265805433186
8,1.1080656769206598
9,0.9653287778695744
10,0.9884771838215406
11,0.9773026735168078
12,0.9385551691623851
13,0.9284443236965536
14,0.9648900530080049
15,0.9950504905045819
16,1.0293988146505249
17,1.0251840935928147
18,1.0049307897568422
19,0.9651347240035449
20,0.9637308975129604
21,0.9711305900765796
22,1.0004832178703713
23,1.0185621388578803
24,1.0235773355157995
25,1.0138687020755532
26,0.9922912244240251
27,0.982342966297561
28,0.9835904760156292
29,1.000940709688966
30,1.024421575836371
31,1.03718914952076
32,1.0291767654064914
33,1.0050811073851527
34,0.9835004293866604
35,0.9735676750947295
36,0.9918613395759523
37,1.0247173450345717
38,1.0442240791268829
39,1.03976699365692
40,1.0246323142769005
41,0.9979324880211297
42,0.9822974614427905
43,0.9892956826881709
44,1.0177119766474931
45,1.0488524296304005
46,1.0549897872611986
47,1.0349477639533728
48,1.001003768015306
49,0.9749862257876256
50,0.9712473709388564
51,0.9970750536339089
52,1.03390942449653
53,1.0518965513482603
54,1.0453541016610872
55,1.0124809234947807
56,0.9737170464212299
57,0.9592263265200421
58,0.9737853729496626
59,1.008547686703745
60,1.038944606720325
61,1.038655861693119
62,1.0050318672173648
63,0.9631064663792719
64,0.9345109631965952
65,0.9341606528632005
66,0.9475429274477685
67,0.9056198353987933
68,0.8747848577879789
69,0.9630285884639138
70,0.9658907742009502
71,0.9360867448854284
72,0.9230964817780667
73,0.9425252208006079
74,0.981326249352171
75,1.0144432514838306
76,1.0116197238003055
77,0.9573372347337501
78,0.9325443119670519
79,0.9214749989571216
80,0.9324433349660388
81,0.959078987227221
82,0.9959008051853504
83,1.0062537284867177
84,0.9803563246815222
85,0.9387148434512456
86,0.9151871695387921
87,0.9251702938578282
88,0.954671252411006
89,0.9870686306515992
90,1.0033272150269281
91,0.9853670335430044
92,0.9473591120763051
93,0.9221480098490473
94,0.9204383095060926
95,0.9408301306799228
96,0.9735299547858647
97,0.9918314380112978
98,0.980084497896647
99,0.934851838017418
100,0.9214894376278253
101,0.9181467752800838
102,0.9366899263065004
103,0.9652204056977112
104,0.991070846517182
105,0.9953392472587167
106,0.96843402657907
107,0.9363971318757416
108,0.9194037206071582
109,0.9290185058207325
110,0.9535813093957224
111,0.97875923233748
112,0.9826620642699958
113,0.9736761212667895
114,0.9444419389045683
115,0.9186411691678914
116,0.9047876448289214
117,0.8845579718928291
118,0.9546617531212908
119,0.9670698934741089
120,0.937343644446433
121,0.9379165211809244
122,0.916979473183289
123,0.9117281685709766
124,0.9213617349557982
125,0.9385365866834761
126,0.9486499962882663
127,0.9630768129870119
128,0.9540845258964713
129,0.9328455813573507
130,0.9221391547343507
131,0.8999077113743481
132,0.9217120625729258
133,0.9174098289249738
134,0.9153777830914032
135,0.9190607055726034
136,0.9273445030676144
137,0.9182415877532263
138,0.9197849560480659
139,0.9194437609376497
140,0.9252941684342378
141,0.924885137825185
142,0.9109756913465272
143,0.8796335650007888
144,0.8612354135579326
145,0.8389992948394108
146,0.8603973162777364
147,0.9022106573859908
148,0.9540861138547272
149,0.9827795261927738
150,1.021771422562518
151,1.0337719337242854
152,1.013002392818965
153,1.0095831288343309
154,0.9600250990077527
155,0.9783682529297322
156,0.9657420271817624
157,0.9897545842996047
158,0.9920866662407821
159,0.9650748073690627
160,0.978264707704042
161,0.9808318491611318
162,0.9949823963130312
163,1.0264673144288816
164,1.0694295938176779
165,1.104553705611029
166,1.1225187294663512
167,1.1558317994183391
168,1.1594233049164544
169,1.231632344072674
170,1.2393390600916419
171,1.242094124235497
172,1.2108712812334048
173,1.1523969379229175
174,1.1454957631065357
175,1.1112442918026306
176,1.0849664338289216
177,1.0487585442119784
178,0.9928292783907684
179,0.9535918836920447
180,0.8922440582485475
181,0.8197745049365152
182,0.810198838038632
183,0.7191911391861318
184,0.6602873158941258
185,0.6695161760456757
186,0.662108238345838
187,0.6179940958158947
188,0.638065654595026
189,0.6570541430018705
190,0.6798642730000606
191,0.7482526678527235
192,0.7407135643889033
193,0.7561485661718481
194,0.7871254265716259
195,0.7291507597019263
196,0.7859537195482196
197,0.838417677573238
198,0.8528675629479973
199,0.8316453083758655
200,0.8504140832921148
201,0.82262894397499
202,0.8212567312848963
203,0.8926250914901219
204,0.8953818554310737
205,0.9461192066547468
206,0.8952098519021892
207,0.9736067360429957
208,0.9557582026112432
209,0.9277073400831963
210,0.992230518351297
211,0.9156457205649328
212,0.8746320840644617
213,0.9158906453939324
214,0.9961739189995968
215,0.9763744913512427
216,0.962772371137487
217,0.8859100158595365
218,0.9396659912962319
219,0.837949995154016
220,0.9181462379029389
221,0.9713451039197365
222,1.0459727808747563
223,0.8512210451783386
224,0.8414674643460296
225,0.8670498672284463
226,0.9190522479806386
227,0.8779372735632697
228,0.8184246586121391
229,0.8702722809904357
230,0.933485867787156
231,0.8853195990783971
232,0.813432654097397
233,1.0458365173551802
234,0.9317599813895552
235,0.9577623838112024
236,0.846179924403916
237,0.9581969142464761
238,0.8788926784099322
239,0.8672827510972706
240,0.9594112289022085
241,0.857114503262535
242,0.9072630020088883
243,0.9225611168780349
244,0.9063776037366763
245,0.9267659110945662
246,0.9318036234890931
247,0.9099151284841737
248,0.8478730982279781
249,0.9476882306717413
250,0.832859670746095
251,0.9479940936699535
252,0.9162649368437953
253,0.9355525643029984
254,0.8838885013338657
255,0.9748882612797566
256,0.94940571942993
257,0.8826446042900012
258,0.885566814027212
259,0.9461696924950511
260,0.9352547751954806
261,0.8863505325682406
262,0.9836706663848845
263,1.0137310838531315
264,0.9894298937880035
265,0.9663116441555731
266,0.9314053546220865
267,1.0470992806297772
268,1.0821615690271387
269,0.9907418029157365
270,1.0210005331265035
271,1.0039454729385697
272,0.9943039784406088
273,0.9942232324204158
274,0.9912281363258952
275,0.9662569477165507
276,1.0202801556394403
277,0.9606386116297291
278,1.0219022327328309
279,0.9830848071679543
280,1.0313523705999346
281,1.0014462115925693
282,1.0092630130925293
283,0.9960114967185013
284,1.010143103092051
285,1.019077470968899
286,1.0085884754507721
287,1.019574538797971
288,0.9901957113975935
289,1.0534530482689104
290,0.9852537785543951
291,1.0130855126995644
292,1.002930226226147
293,0.9661879025572501
294,1.0009533334664675
295,1.0112134213907975
296,0.9840821709516704
297,0.9868511728180097
298,0.9919353109984742
299,1.0054629132672253
300,0.9927023483341813
301,0.9789438640922901
302,1.0096804358342844
303,1.0209804737063237
304,0.9797032501480736
305,1.0281369360521178
306,1.0068266813642568
307,0.9955031744641007
308,1.0103393452925191
309,0.9902394661761871
310,1.030685400930341
311,1.020327879595532
312,1.04891025379779
313,0.9978825050247278
314,0.9623221273636009
315,0.981867422890198
316,0.9654375209045915
317,1.0136287869449114
318,1.0032566540525296
319,0.9957443628582289
320,0.9765501949540843
321,1.0253255177667853
322,1.0089726666585408
323,0.9758372180627232
324,1.0016326696217082
325,1.0196877390418397
326,0.9996515546877892
327,1.0029895562266657
328,0.974976728290723
329,1.0004416716147915
330,1.04395252821332
331,1.0273232306618865
332,0.9804588077363674
333,1.0246384872470566
334,1.0002802394305153
335,1.0015522412307758
336,0.9937081010986901
337,1.0172918552983974
338,1.0354627255324416
339,1.013874929093843
340,1.026040570756654
341,0.9876430077899488
342,1.0011386188916602
343,0.9853401527718227
344,1.0163831519624904
345,0.9940049596897534
346,1.0106677185577502
347,0.9921537972511765
348,0.9927595002644908
349,1.0187181234964116
350,0.9921109736180306
351,0.9937735802879483
352,1.0143810893064122
353,1.0117274607886033
354,0.9936655329797235
355,1.0087355866026437
356,0.9857698014998997
357,0.9918786125455291
358,0.9462094062347914
359,0.9977301709660408
360,0.9801014905629606
361,1.007443117480983
362,0.97588558841497
363,1.0011620605589142
364,0.9998577577132954
365,1.001114917910696
366,0.9960516805989702
367,1.0222327239007185
368,0.9979394453428132
369,0.9939167085495441
370,1.0062108096905191
