,Data
0,0.8925224229418443
1,1.0460964651597102
2,1.1408393661486955
3,0.9874066025620313
4,1.0563169701090418
5,1.0461863103073268
6,0.9186414459954628
7,1.0296664174189654
8,0.9949261214168176
9,1.013993813819127
10,0.9920569747460578
11,1.001735855384894
12,0.9761607732404239
13,0.9959370231527638
14,1.0039722052549465
15,1.016768766585222
16,1.0190774884170137
17,1.0122173040703168
18,1.0018361543240506
19,0.991683300922797
20,0.9996615524726538
21,1.0080257431598472
22,1.019032059720479
23,1.0176599073692187
24,1.0095758109258193
25,0.9999278006263214
26,0.9937534942303105
27,0.995487735252661
28,1.0056587424389252
29,1.0147165386286694
30,1.019675432379699
31,1.0206604197994096
32,1.0152018405690975
33,1.0026560931966142
34,0.9976712790307215
35,0.998801564876298
36,1.009057571273944
37,1.0208094231196962
38,1.027438864351242
39,1.0345118929560826
40,1.0223620656687447
41,1.0068354466771394
42,0.9990376923793646
43,0.9977750681186083
44,1.0072363270954374
45,1.0196214822409615
46,1.0303735607347435
47,1.0277588414356005
48,1.014149882753269
49,0.9976853887696042
50,0.9876654005078136
51,0.9913979808898314
52,1.0043919042643474
53,1.0214381466852664
54,1.0295358439095215
55,1.0283159926816594
56,1.0156902020434977
57,0.9993326402956237
58,0.9915964612127232
59,0.9976062302863906
60,1.01385339690997
61,1.0329030321744488
62,1.044818765567715
63,1.0481942276973177
64,1.042485677380694
65,1.045266287655654
66,1.0898650263714726
67,1.22066257264549
68,1.2994571548330112
69,1.1280484030826072
70,1.0821146025709174
71,1.0615481840582908
72,1.0323387635553463
73,1.0080473472347404
74,0.9958970314313498
75,1.001675218304784
76,1.0215079674336318
77,1.0566094370334933
78,1.057299480320599
79,1.042332535974564
80,1.0266155279730889
81,1.0130902552397352
82,1.002574241407706
83,1.0082565760979547
84,1.0282617124240143
85,1.051772301330783
86,1.0638366853057037
87,1.0534332770256256
88,1.0322629289485665
89,1.0086768861471105
90,0.9953531895078946
91,1.0047376484944528
92,1.0254850621370366
93,1.0481390576878185
94,1.0574259736025218
95,1.0547700419204238
96,1.030563021242939
97,1.0082893198114478
98,1.000014385614792
99,1.026882358882003
100,1.029739331405873
101,1.0479831974599807
102,1.053328972255776
103,1.037709216655778
104,1.007258970398877
105,0.9848910875400423
106,0.9877973728224365
107,1.0086359115294954
108,1.0335288166579355
109,1.0562654975628782
110,1.0647336296028265
111,1.0576027390233362
112,1.0479885404136184
113,1.0172743821642383
114,1.013971320190983
115,1.0328890342966115
116,1.059596490421151
117,1.1184591400391497
118,1.0752463164467003
119,1.0645463348171489
120,1.0618657590769967
121,1.0220794593975728
122,1.0179885898567487
123,1.0355016024160002
124,1.0543604583746018
125,1.0706634045593393
126,1.0818619468589807
127,1.0623454102885646
128,1.0418241725761945
129,1.033843869873457
130,1.0418516849755954
131,1.0845665691152806
132,1.1096151356388992
133,1.1574647074275395
134,1.1839236412162675
135,1.1459104882148239
136,1.0765053197003043
137,1.027376293271656
138,1.0224922206831708
139,1.0278334097819921
140,1.0661929879718017
141,1.0967494646703588
142,1.1424963206425187
143,1.1746667274049853
144,1.1887325966730022
