,0
0,668.8080000000002
1,311.04215302503854
2,424.04571859595535
3,425.08881647748774
4,486.6664928357142
5,603.477624054069
6,390.24355851974684
7,441.739811268683
8,631.3622797929521
9,1890.917393855272
10,1598.6269680437479
11,2074.146931962284
12,1619.7590271460922
13,1854.59500533428
14,2906.816524204907
15,3275.029668593623
16,4487.964404644865
17,3830.350046309326
18,4041.112764087448
19,4168.617936346734
20,4785.591461367827
21,5228.337149772451
22,5103.917372388429
23,5577.914058606206
24,5432.295015567311
25,5528.892064325547
26,5673.395471339851
27,5603.593494505979
28,5630.909368801555
29,5607.296177752053
30,5653.369509981017
31,5469.060045242852
32,5566.6540620333035
33,5193.039181623415
34,5219.806002508347
35,5169.084627010304
36,5328.026408423592
37,5096.694073107838
38,5322.886634976462
39,4836.41466780299
40,4923.860487984462
41,4682.845793579974
42,4708.40816114327
43,4645.8101177631515
44,4574.658247209681
45,4421.709553202458
46,4356.862790730697
47,4140.26095715084
48,3871.0414900663504
49,3680.6617920017434
50,3581.064156640269
51,3545.2385278574757
52,3549.9945277256084
53,3415.6987053647717
54,3271.58810683871
55,3092.3641678329222
56,2941.720127480409
57,2775.706083174663
58,2683.0743653025734
59,2750.841456913636
60,2811.8586875361
61,2755.9824428440234
62,2629.9804380597884
63,2467.884883841384
64,2342.251947978362
65,2161.546469615233
66,1985.1573160886878
67,1803.2432550809292
68,1744.5141467331366
69,1974.0649623988847
70,1981.2117110495817
71,1905.3262553965487
72,1851.5846322453754
73,1766.2071490186595
74,1719.7371948699893
75,1738.1110379898944
76,1770.1559408322298
77,1502.0607025587858
78,1566.1232640549165
79,1552.8427500030928
80,1454.7448756122453
81,1320.0780238650268
82,1306.7638519281666
83,1383.8715617749008
84,1402.4469856492883
85,1349.1871564182118
86,1281.5410947621062
87,1250.5518135198506
88,1199.7208575274299
89,1184.1752134542187
90,1186.0265849004813
91,1168.6472799142164
92,1144.4037783533854
93,1113.2533867903435
94,1079.8803005005752
95,1003.6821057936394
96,937.6341728313779
97,913.4922314109747
98,927.282989292408
99,823.9768746915366
100,912.1755149131948
101,865.8715015087389
102,830.3370818992682
103,793.6947644679924
104,757.0579610468118
105,726.6668529860553
106,725.0974378823361
107,736.1573336792428
108,706.5978416999162
109,664.1471595574487
110,629.1421339100694
111,609.0902170097967
112,573.8374429700959
113,586.8341844832526
114,574.332097834067
115,556.293004255445
116,495.34198531285426
117,320.99259753579264
118,467.38238008468267
119,442.6124328513609
120,346.9351111910292
121,412.5725451381487
122,410.8836520788246
123,386.8009989005961
124,365.8998136031764
125,352.1624912024952
126,308.81454799557076
127,326.5037589507379
128,321.8512376684448
129,317.88973570179513
130,305.3015997558379
131,244.31112931818762
132,271.5243711913782
133,255.3748877103052
134,238.50266834457722
135,235.73524441969656
136,244.97768769639552
137,243.98062019229457
138,238.4005779733211
139,226.7333294656305
140,213.81690778787376
141,204.6065139878138
142,197.72424755789245
143,170.63284367913425
144,168.8935453508813
145,154.45117148577967
146,155.94450404411506
147,161.20893778537356
148,165.71411878464227
149,163.5167700682727
150,161.91028782052567
151,162.7855775835354
152,136.07162602930006
153,157.23198992770443
154,122.48764938201987
155,148.73365887120124
156,121.72046084635103
157,133.35808167253225
158,132.1504767199072
159,103.25906618571858
160,120.26149075545621
161,115.60437408849077
162,107.91467645079213
163,97.88954401259885
164,85.52550835441471
165,85.81401661200894
166,76.88727475643056
167,77.51533924034587
168,66.27400981049807
169,74.63488566919627
170,73.0563684068321
171,71.9589478473404
172,68.90244115646617
173,57.025136668915444
174,63.295349503506564
175,59.49289132425526
176,53.886933513345326
177,51.5740531601126
178,47.298903284438495
179,44.06869036335974
180,38.825238714066984
181,34.72609382968199
182,27.864187310503244
183,21.830462644621257
184,15.714727494583878
185,4.667147439805487
186,13.1095531263774
187,13.790804738193735
188,15.391867802673247
189,18.97209859889385
190,22.33595889467657
191,24.128058911623764
192,23.994832966226436
193,22.420348533337183
194,18.03623465318
195,18.394931408992644
196,23.438932875430392
197,23.574778730770788
198,22.937363894697828
199,22.885296011644755
200,21.3082223276265
201,20.848093055895962
202,15.682975816713512
203,20.457727104664794
204,20.731655915788995
205,20.721537093487754
206,21.45121492232617
207,18.60345282362516
208,11.37692278406323
209,16.296862699081792
210,14.834715248091657
211,6.683868550037801
212,13.602769218152053
213,12.492293218871126
214,12.706184421290986
215,13.090215152948169
216,11.896509211481227
217,11.45666527720796
218,11.027299614846132
219,9.531191645289733
220,6.214451777312358
221,7.948292166232438
222,4.692335523227641
223,6.351508836940662
224,7.516236022845564
225,6.617039530696331
226,6.262057150482697
227,5.1804999156783715
228,4.804123992306756
229,2.5199562798917388
230,2.576812492213343
231,2.0828665654308054
232,3.5163169154207656
233,3.2217043844601227
234,3.688883936472493
235,3.7773054345102337
236,3.005086484418656
237,2.842237496880779
238,2.2545829497068444
239,1.6339147951005724
240,1.714848843050818
241,3.3050788446778427
242,3.034835392283072
243,3.077822814206975
244,2.9667257304137724
245,1.912736023050794
246,1.7791843626994908
247,1.2278507881440635
248,1.6200353051414935
249,1.5277988654369932
250,2.023426551959722
251,1.9489330927766402
252,3.0493531829454072
253,2.986823836350066
254,2.4803460950513423
255,2.1718586233386996
256,1.1143465978789446
257,1.1653529971304282
258,2.202350086252809
259,2.0125650284139276
260,2.6114323231021643
261,2.6571410264239246
262,2.326433652966589
263,2.3566931363291714
264,1.3850218642818257
265,0.08199861432207266
266,0.8487998639850654
267,0.27074313396457184
268,1.4509760078882354
269,1.7765297202214942
270,1.2250736932629722
271,1.8681936756119477
272,1.0617950320605554
273,1.0006032035093302
274,0.4076535750441996
275,0.26399854507560805
276,1.404992479987961
277,1.205118139235787
278,0.37849216563371113
279,1.0721153225109281
280,1.5106131688873259
281,0.8525155098868242
282,1.2930605804928865
283,0.41402874452224214
284,0.5163215255019797
285,1.5557245560870023
286,0.6879270088626532
287,1.1851507352080344
288,1.025655275028817
289,0.7241431386542111
290,1.4027508801611464
291,0.9418594224374534
292,0.9608484477412889
293,0.5535679916620853
294,0.22191623902870766
295,0.73551474887869
296,1.6568473511872694
297,0.6104786502505244
298,0.8374433942099642
299,0.47026605876170074
300,0.7031574034846837
301,0.4457949555326256
302,0.7044682374625366
303,1.3834072373931374
304,0.5579551849475336
305,1.0267912881401973
306,0.6088624464021763
307,0.5903192217334922
308,0.8799585382175823
309,0.42635566316443974
310,0.7445424971316777
311,0.9400939489193895
312,0.5798057638538817
313,0.6928157305709325
314,1.1706308726524866
315,0.4220243242831133
316,1.2821299125357262
317,0.8966762766269956
318,0.9315180560781684
319,1.0614913698001534
320,1.1674261999826387
321,0.9881316895837969
322,1.2506603510334844
323,1.2293327710162822
324,0.9525891491358888
325,0.10273606747048042
326,0.4339315612693887
327,1.2389763370785036
328,1.2322969053493666
329,0.9862826015494013
330,0.5757716733588787
331,0.5121751430262789
332,1.1317765631847836
333,1.071859838567961
334,0.9315113156143843
335,0.15431071836216637
336,0.7605926105800931
337,0.44507170810533336
338,0.6538407600732028
339,0.8889550960188637
340,0.18904636213417245
341,0.6417202011084402
342,0.9491475839613969
343,1.101831802557761
344,0.645321532242634
345,1.0540018625587904
346,0.8854523633510399
347,0.3623944046177618
348,0.5169659343195532
349,1.1390097870196627
350,0.979214431506216
351,1.3078941763370397
352,0.5145099684602615
353,1.2868398326766979
354,0.8485264911208776
355,0.4831597602562641
356,0.7269847465520862
357,1.253611909824728
358,0.44420050203759864
359,0.7078150936714829
360,0.8651531046745327
361,0.3497472616775741
362,0.5772542823793252
363,0.9557894535688269
364,1.0247413915517674
365,0.5856156119404522
366,0.9153021780872372
367,0.7883444473974603
368,0.7529947744424048
369,0.5866819386149784
370,0.9435946106076436
371,0.8702015878745788
372,0.9765210569553172
373,1.3304279672504964
374,0.4760506172481765
375,0.2593202211159612
376,0.41554340915091253
377,0.5703207779204403
378,0.7178221112312027
379,0.9367205447345663
380,1.1661892804586986
381,0.7510538796847619
382,0.581601020586209
383,0.6682181647577196
384,0.6093519236224664
385,0.6792458512315089
386,1.2161955528006203
387,0.7294573383266162
388,1.070537378811535
389,0.4730094500764667
390,1.2677818243654813
391,0.7414363202514049
392,0.7281407584445533
393,0.35101411630937845
394,0.21089790323730442
395,0.9360924451028196
396,1.1351371071604415
397,0.7775890346593498
398,0.2544997632752361
399,0.5086013298572984
400,0.7749360598551938
401,0.7964743439630261
402,0.1923595977474979
403,0.5306682390989365
404,0.37991049208655203
405,0.6888095771576563
406,0.16110530258707967
407,0.15323412303428638
408,0.8338226903292355
409,0.7392893261907728
410,0.7063470225438215
411,0.6497379681957566
412,0.42053029968291217
413,0.46881529371149705
414,0.40843494470490344
415,0.7850532686677476
416,1.396784587198106
417,0.5925529877533461
418,0.9835451916637983
419,0.2639923779416074
420,1.1718560498172397
421,1.1445042042075337
422,1.13015789278529
423,0.4462357830027155
424,0.15420766635616548
425,0.8215579878844536
426,0.6201163010446615
427,0.8355465383102681
428,0.2933183955116027
429,0.9214584792661513
430,0.3659376865485713
431,0.7166720687351029
432,1.3269544546568872
433,1.2366590644600983
434,0.16186763853081562
435,0.48480394999769444
436,0.4256215711178454
437,0.2640453166405769
438,0.13909331064873037
439,0.284690157291977
440,0.4292008178642508
441,0.33959160370140884
442,0.44281765765633635
443,1.4138671420563755
444,0.5272534961690187
445,0.7938220222546516
446,0.5967420633468477
447,0.7909367883537639
448,1.1649326667905116
449,0.7237472201000226
450,1.2953579500585441
451,0.7482501543012512
452,0.7226850391025784
453,0.5817902387169781
454,0.8416028601203094
455,0.41490934297578963
456,0.6146013542407425
457,0.9038206486369623
458,0.9884297307615946
459,0.5369996612423595
460,0.908305372750305
461,0.5683655793824915
462,0.09375666656390401
463,0.9488483029974372
464,0.5699365933675268
465,0.5527870839008956
466,0.7930796779702439
467,0.205647757099616
468,0.48601529264981186
469,0.8344651047055067
470,0.5125386422302695
471,0.9433836679292137
472,0.3581711189577309
473,0.3536768628149375
474,0.5207412934953681
475,0.560628596757607
476,0.34159765645560886
477,0.4848197549035269
478,0.41277521897901676
479,0.6735853625089023
480,1.283408172890858
481,1.4036033223401432
482,0.40964034142137556
483,0.7439721798251392
484,0.23089818107510246
485,1.1181224906850842
486,0.560795825403893
487,0.6239768223798582
488,1.0363301970603844
489,0.5682581999991266
490,1.0649368065400433
491,0.4711908324476453
492,0.8944041145509681
493,0.9609555276811711
494,0.6507700767806308
495,0.5520016225867901
496,0.8632191490285719
497,0.5223028746674199
498,0.5032340033963508
499,0.4687424359141921
500,0.8351197247755199
501,1.0534587053946793
502,0.6124275295230543
503,0.6228684852806845
504,0.4889241195804107
505,0.47725656106652703
506,1.530985860213905
507,0.4610912858818007
508,0.8277569399768526
509,0.36438091945807377
510,0.006549302282403001
511,0.5883527183226442
512,0.46529170248528195
513,0.5496711820633099
514,0.5532107334142194
515,0.8152568321730848
516,0.6829489800512187
517,0.3286363998539251
518,0.3227125435217426
519,0.40526538051858696
520,0.8523138923431454
521,0.6981824220512889
522,0.5256785994829007
523,1.1053331753699644
524,0.6471862514417706
525,0.5571340206972386
526,0.6771466683889056
527,0.7954486021419453
528,0.5160316760296831
529,0.501834175865789
530,0.5024047363550189
531,0.16142261143078462
532,0.7613167042738306
533,0.9147606385535998
534,0.7677948566310743
535,0.2915848514327166
536,0.19955840855800722
537,0.8443357315920171
538,1.1490484430957668
539,0.4673422494198405
540,1.0963088396908571
541,0.5374429361756492
542,0.44844087044039105
543,0.111405810438099
544,0.688775545481682
545,1.4082874667440903
546,0.10905833690871139
547,0.5131432900810641
548,0.5511760083551638
549,0.18223805912985486
550,0.14841660114709962
551,0.5011010201983929
552,0.7197176755819886
553,0.6660683900929768
554,0.44115421646171604
555,0.2430361339581009
556,0.4606788775989275
557,0.3898992499503921
558,0.48123119697727496
559,0.8113313785077201
560,0.3281321759827411
561,0.20190012172265306
562,0.507444954875032
563,0.21723290941689247
564,0.3458078364780129
565,0.5262554275974397
566,0.31186093316332836
567,0.3825607729247152
568,0.9481888784868835
569,0.6348423697129212
570,0.4053814958658156
571,0.5051899555684234
572,0.4359354974818929
573,0.5059384105409278
574,1.143344534803409
575,0.1555827767920158
576,0.29804781678446274
577,0.7563738080478686
578,0.5028968271928455
579,0.2814947173053625
580,0.25864411289020445
581,0.28192326337390217
582,0.9056397681570106
583,0.37601252174726646
584,0.5041378819179021
585,0.6900991649823983
586,0.9253500760163672
587,0.6194390439472882
588,0.3381212625543205
589,0.9433089570441834
590,0.7998102691015461
591,0.48262858750238746
592,0.8996178049865509
593,0.24351248652605592
594,0.5745125077391108
595,0.6479464671641629
596,0.8701296212462248
597,0.8883683088908909
598,0.7553691487290276
599,1.0110159451470608
600,0.7487281199722603
601,0.8063315852080019
602,1.2683823709309936
603,0.40992948033962373
604,0.39232724020986876
605,0.2638829564439454
606,0.5147495796553329
607,0.8957197068352908
608,0.17818974222545036
609,0.7786728453162297
610,0.4101013754322577
611,0.6251186879862523
612,0.8534939280490494
613,0.9128909493066852
614,1.305417261654802
615,0.6136599341341274
616,0.6139549297905035
617,0.41195899518398094
618,0.47081877668575034
619,0.22068313044514978
620,0.9262533977179039
621,0.3125859573239853
622,0.473519782040135
623,0.2710017856584195
624,0.7497643886971272
625,0.4462087587634235
626,0.47024801344791234
627,0.9272231781240579
628,0.9007677454448686
629,0.7089587486975619
630,0.6516676307855465
631,0.2944263504740314
632,0.7153066922388689
633,0.7164721322646144
634,1.334369812225864
635,1.3440613046775278
636,0.7500425266398022
637,0.5369110745951056
638,0.3960852114257331
639,0.8495080047977086
640,0.0968716631787551
641,0.580201865362025
642,0.4948287047891827
643,0.2528539614757496
644,0.3081793177104602
645,0.3712800367301039
646,0.2612848296708312
647,0.7352324559410417
648,0.30799615572008765
649,0.6509637947672772
650,0.37570858199602164
651,0.6072987523833958
652,0.6098746054937477
653,0.4660104136691291
654,0.31764738116251906
655,0.9975429163938324
656,0.5308844100720841
657,0.43930151673697726
658,1.2806404378392198
659,0.3124454150877494
660,1.4187766376166002
661,0.584291715633397
662,0.33706787806019395
663,0.5006960256361704
664,0.5765804207667441
665,0.9621834324016236
666,0.6096046483152407
667,0.9863041896704055
668,1.0177906356025903
669,0.9040031854663487
670,0.8155853147149127
671,0.6924989034941206
672,0.32212385300950963
673,0.6460992105967318
674,0.4388120234608534
675,0.6187930456940957
676,0.5736191054490813
677,1.0112945655485375
678,0.42723398727235745
679,0.1945065799794747
680,0.2922478943011451
681,0.0666058257678386
682,1.178165723513239
683,0.7205744010050825
684,0.4147266934508776
685,0.5060568386866551
686,0.7328830767678836
687,0.44360889740640314
688,0.9263978652625925
689,0.35092736417142156
690,0.3892421733357127
691,0.6204003236519103
692,0.6749131616844072
693,0.01957863969844497
694,0.5743013379485837
695,0.6597715608751834
696,0.4209673734882516
697,0.9899616610091355
698,1.2987171828890312
699,0.49928206580584455
700,0.5824605006019021
