,0
0,780.8009999999998
1,281.42558619156335
2,385.288419168984
3,433.4426297441734
4,493.8665390906299
5,590.6293772951511
6,303.92588925256155
7,491.9943167944113
8,425.30225902590945
9,2066.1962144755826
10,1586.55126562418
11,2044.8511289308296
12,1838.1213553225525
13,2159.4982939594506
14,3477.5782966255406
15,3974.400066640606
16,4758.22958350886
17,4344.741421896305
18,4386.074703501369
19,5042.617711401873
20,5293.872392448328
21,5750.552412122411
22,5457.6314746545
23,5773.703991468929
24,5587.996552949673
25,5542.256858669638
26,5706.809305210073
27,5592.997226377679
28,5522.698090754678
29,5511.414519735288
30,5491.610356230746
31,5295.267116220987
32,5380.044188167153
33,5034.423524468034
34,5076.920342376692
35,5040.861253733192
36,5199.042365172647
37,4970.566754449215
38,5219.458079452568
39,4765.377444228447
40,4812.005242910365
41,4575.004721558873
42,4619.43031752071
43,4565.150014603223
44,4491.731929680426
45,4329.758137026559
46,4274.084981510646
47,4043.403618754504
48,3772.247974632846
49,3592.0054957351317
50,3498.3761125922074
51,3465.2017227828037
52,3470.501563986048
53,3337.8807663496095
54,3188.6921127070195
55,3011.114401335484
56,2874.4429818605936
57,2717.5411628454
58,2633.5064800583414
59,2698.585061080457
60,2740.7145473917003
61,2651.407104116294
62,2502.8959626606825
63,2337.3470909117004
64,2210.1158596534365
65,2040.1443905307556
66,1877.0816782490958
67,1764.0564123347472
68,1838.5607199204726
69,1952.5221749916686
70,1911.6460349632202
71,1826.37430396832
72,1773.6506788163022
73,1691.2107921305656
74,1648.2627725467792
75,1663.1181095318072
76,1693.4439991915706
77,1445.8175739783221
78,1490.7949258038284
79,1472.0402916047537
80,1381.731971066518
81,1259.4766751168365
82,1244.453953690406
83,1314.6855320593024
84,1335.7057016013798
85,1293.3821202952363
86,1236.3399828834881
87,1202.6685524883703
88,1149.5357714291756
89,1128.2643706062606
90,1123.6311533367664
91,1094.052038277241
92,1065.1574612511754
93,1039.5607273839955
94,1017.5755921164908
95,951.7301483558092
96,887.9049504968489
97,863.3603993123163
98,866.9505518759856
99,765.7181003419724
100,829.4793832468337
101,786.0835996696293
102,754.3518216368877
103,723.3794917640582
104,689.0426873185459
105,662.3057977186348
106,658.1047316716406
107,661.8943477072647
108,634.081975560847
109,595.1656289128338
110,564.8926805504842
111,545.6283870348511
112,515.1963234050423
113,520.7949227488873
114,502.91765400653304
115,483.12373494032465
116,431.72754841144484
117,288.44633884541446
118,406.72902903621844
119,386.6048407438639
120,304.2975536473357
121,352.0391444463827
122,343.49207796896815
123,321.2163984862956
124,301.91358883666635
125,290.5848496194265
126,255.95757769576335
127,266.6343852921922
128,255.9797693496913
129,248.63075791278163
130,235.60304591679903
131,190.44576757338768
