,Data
0,1.3937470920521124
1,0.8026379921685818
2,1.2981811729661326
3,0.7991092113101471
4,1.3720023308206806
5,1.383658316847822
6,2.131772718141082
7,0.61962625966061
8,0.5732208184593607
9,0.8503006096670404
10,1.175291225307025
11,1.524508552364736
12,0.959719078117332
13,0.7358881105950785
14,0.8761746028689792
15,1.0105023732833518
16,1.089549797233361
17,1.0154007469027235
18,0.9105903553604139
19,0.8835540627557491
20,0.94159626889705
21,1.0020370911658565
22,1.0061470110905348
23,0.9796751269103359
24,0.9545411110525949
25,0.9522412806480103
26,0.9555509472129884
27,0.9526082231174787
28,0.9463262840552265
29,0.9479758558454278
30,0.9664935954730648
31,0.9966900070145959
32,1.006034194306648
33,0.9764251216989677
34,0.9351366166337818
35,0.91356509854756
36,0.9245951988812983
37,0.9630236381177056
38,0.9964087418396117
39,1.0094863281040485
40,0.9865872223406802
41,0.9523109651767978
42,0.9284602391996165
43,0.9189191842714033
44,0.9324898165761745
45,0.9544153147304524
46,0.9781519537047558
47,0.9842168006959716
48,0.967933374482843
49,0.9404958223555808
50,0.9169229446003581
51,0.9106712824801141
52,0.9222256344613252
53,0.9477008293995682
54,0.9664725685644743
55,0.9682567574760883
56,0.949885509984402
57,0.9220085193965734
58,0.9012797353665492
59,0.8977544853100953
60,0.9132044723014877
61,0.936369157127697
62,0.9512123326259604
63,0.946861450385799
64,0.9229677567042205
65,0.893589863650064
66,0.8755435140665796
67,0.8758602641956338
68,0.8982320175874353
69,0.9221503842419422
70,0.9337025839579589
71,0.9260876681872634
72,0.8996087222441315
73,0.8756431739573938
74,0.8632076366534638
75,0.8709799494286402
76,0.8946338780936617
77,0.9261683590864639
78,0.9276678126452934
79,0.9095124509423994
80,0.8848330822297642
81,0.8620520474437056
82,0.8532172086488612
83,0.85841907830168
84,0.8755520886023539
85,0.8973834707736242
86,0.9074017911545269
87,0.8921228905714383
88,0.8688562893024749
89,0.8489233809527779
90,0.8392536111998731
91,0.84949258226734
92,0.864968217165665
93,0.8784785241713605
94,0.8759956370392926
95,0.8615570068448805
96,0.8417893863524726
97,0.8309111343529525
98,0.8330286553645299
99,0.8563813410799399
100,0.8602043484871367
101,0.8604245801624285
102,0.8459339916819639
103,0.8194032876512116
104,0.7959481370338998
105,0.7846471344737836
106,0.7950844769696556
107,0.8169260521031584
108,0.8419460137599143
109,0.8471602773720189
110,0.8330525741320806
111,0.8080387095934682
112,0.7902439693304834
113,0.7837097849550507
114,0.7970896895141295
115,0.8165504965545851
116,0.8380459429557878
117,0.8749840699620505
118,0.8255945135870583
119,0.8027939820773462
120,0.7849868143017165
121,0.7820119550510182
122,0.7836446372123071
123,0.7972906528029294
124,0.8009480510488546
125,0.7996217486710845
126,0.7870365881223038
127,0.7632184457573139
128,0.7544542622800012
129,0.751462242834648
130,0.7579797963125943
131,0.7772670452408662
132,0.7669927935303561
