,0
0,661.404
1,450.57691194249315
2,346.4175078692985
3,553.6322467956982
4,365.778804389517
5,415.44822636785267
6,177.29877027615905
7,897.227597299572
8,766.9300172527929
9,2262.239257672781
10,1246.2441146411954
11,1356.7278436340655
12,1739.6262795036532
13,2512.769360981715
14,3459.6004566412935
15,3423.136780052687
16,4116.196533859103
17,4041.918798756285
18,4691.886605830646
19,5093.3724288429785
20,5146.198837961678
21,5544.18512676114
22,5451.897112439445
23,6010.15965227179
24,5783.983695231044
25,5701.673573540498
26,5911.793319432359
27,5981.650894166354
28,5967.770249455763
29,5846.083329234117
30,5728.794240785629
31,5516.36064504718
32,5710.0185425733725
33,5510.33542762738
34,5637.63927579378
35,5591.4892125615725
36,5678.673448059968
37,5318.947622214657
38,5536.50164180408
39,5080.700917540644
40,5306.651469353356
41,5176.989676338888
42,5243.505735705356
43,5132.96076235137
44,4943.212383508712
45,4668.191304956145
46,4570.564997092373
47,4398.213451006108
48,4231.475399548283
49,4109.470976332825
50,4025.8366621118935
51,3938.9992854823313
52,3862.856558661598
53,3642.61692197209
54,3489.5478797336373
55,3361.037916130617
56,3290.9389668386416
57,3160.557993995239
58,3056.7953363250913
59,3079.5391558523975
60,3063.8939638252086
61,2953.243406659346
62,2841.993321643079
63,2750.6322587035115
64,2701.148247844544
65,2574.195269654843
66,2460.3864330061574
67,2470.7489502117865
68,2488.316927973991
69,2330.9962749983792
70,2213.064799050254
71,2137.23760534354
72,2113.7437283180034
73,2029.919054830385
74,1953.7626703131975
75,1928.316818787537
76,1919.8093875152792
77,1600.8108028593037
78,1700.2625740492372
79,1728.0469269980974
80,1654.741646411625
81,1510.7923613559924
82,1472.731608143981
83,1534.259124889308
84,1538.4170581117153
85,1483.1869000991721
86,1432.315598672792
87,1428.1187204602345
88,1381.341984157929
89,1355.58201861148
90,1334.0154623519009
91,1289.9295311679643
92,1263.5194597382244
93,1252.4680029747742
94,1248.5276046900149
95,1181.0659442101905
96,1103.101257410218
97,1053.9702131908382
98,1040.387629648571
99,906.6195852737263
100,1014.8709480819663
101,988.087135486983
102,974.5458036730304
103,944.1249853374255
104,895.8228069345574
105,846.2208698003761
106,828.6743540052165
107,835.7395440050041
108,812.5319041601523
109,782.6544783634722
110,759.7470694926424
111,745.4685161543853
112,697.4446645785499
113,695.1996754795236
114,665.6364555967635
115,639.9074360892757
116,578.1164149718049
117,374.44202870625924
118,567.4935726404532
119,543.2978441787382
120,421.25305376687913
121,490.98616684028974
122,485.6615046193863
123,463.78849905519206
124,444.6014309791481
125,434.05630815262845
126,385.4669018505313
127,406.794749193623
128,397.2447791237701
129,391.2540696548814
130,379.9993169688267
131,312.4814021603551
132,364.9856279943673
133,358.4385126016669
134,340.64234052437047
135,323.2549902406605
136,321.1612082541367
137,313.67308471427583
138,308.8013607288332
139,300.0320809607773
140,290.07670600404805
141,284.9404060337163
142,280.0012949589172
143,248.6749164344783
144,258.8149411907163
145,246.4004341959183
146,243.93190881418522
147,241.74497055074158
148,237.4685392910092
149,229.41369907236572
150,222.36131696271767
151,215.11633522382283
152,173.92298516430515
153,201.128100980373
154,157.68677576848248
155,199.16093019377033
156,164.99143363336395
157,184.02846360939483
158,178.7851255796548
159,136.34772468571938
160,158.8164366018509
161,151.24255919846266
162,142.56910533538317
163,134.28026725949917
164,120.25182509343267
165,121.51579266579756
166,108.1156721117849
167,110.13718422215703
168,92.95588273996357
169,104.29966345563929
170,102.99347428682
171,103.81015007039
172,101.75373391664063
173,84.22788010084459
174,96.50072601572231
175,94.62330597661936
176,90.899724812881
177,90.0785575348251
178,87.43733742213342
179,85.51969187664318
180,83.87123675042885
181,80.47492229645718
182,75.88900931072915
183,72.35461241925627
184,63.88527663294048
185,22.164198498306362
186,59.14060503636659
187,60.65429846205038
188,59.124574124017684
189,61.34722773043675
190,58.864210847859155
191,57.19428093059429
192,52.572283506563835
193,50.47804650284652
194,40.31510370765314
195,39.48327688570179
196,50.177596612153664
197,50.247624330062585
198,46.97646416628093
199,45.62456199603889
200,43.10199077595354
201,42.333143970699176
202,31.335491754144467
203,39.970060603131344
204,39.47411936595747
205,38.68406430667409
206,34.556284174955366
207,32.631384939342574
208,18.575289796597797
209,28.0723622692449
210,28.66783480689741
211,13.482463589063299
212,24.628217389677786
213,24.123831724372817
214,24.17887178253225
215,23.972922498935514
216,22.773220077777765
217,22.19850593571542
218,23.027889501526143
219,21.572585912146803
220,15.202937088682464
221,20.699467498412687
222,12.081433873905087
223,16.246926225997157
224,17.046922161627243
225,16.14990479994028
226,16.254390757165158
227,15.759401224820811
228,15.025222434771994
229,15.019880126750053
230,13.036479985121847
231,12.919080190362365
232,14.247771217411957
233,12.660802169859577
234,11.525524342940182
235,12.824424900055915
236,11.863792832376275
237,12.563454748622506
238,11.432095355884735
239,10.65756114145238
240,11.257989290419728
241,11.400363567420516
242,11.747665214553912
243,10.205778636176191
244,10.11136528094423
245,9.189090619524315
246,7.898689318101916
247,9.832279659057665
248,7.896912770418632
249,9.193146751737956
250,8.464996197001836
251,7.540629704895142
252,6.2185090253969735
253,6.939519753446575
254,6.837800581693
255,7.721517461327801
256,4.0707361744087365
257,6.551312729109928
258,6.300035777306895
259,5.7093999716482475
260,5.212666289927054
261,4.951597787955081
262,6.006843806471179
263,6.683161770297628
264,5.7141342757293945
265,5.978357610444779
266,4.62512551596112
267,2.0908337198814007
268,4.150399491078621
269,4.596343905380596
270,4.861074515979038
271,5.143435823437035
272,4.448682790446158
273,5.100827654360968
274,4.184442452203408
275,3.4732170057591496
276,4.429457604299015
277,2.9239390016544458
278,3.401104285654374
279,1.1740066567016598
280,2.3325271085061448
281,2.4398667815511055
282,2.160362762992333
283,1.9503496418893842
284,2.801043578695389
285,2.5717082831344578
286,2.7774091568121997
287,2.2266507321862297
288,1.7873299246590701
289,1.6695374362896167
290,2.226425899235058
291,1.8799669275501922
292,1.1106239886106162
293,1.9742177497420064
