,0
0,8582.307999999994
1,611.5285699856255
2,234.85430385260204
3,177.5382734599734
4,243.32733287645817
5,302.16356860829285
6,170.5963558854266
7,86.09215914863577
8,116.3286226033683
9,246.72865303031017
10,221.1328076864047
11,90.05239865398563
12,113.08846937312978
13,117.21238155613237
14,4411.526418144251
15,90.95837196697138
16,49.8175372677743
17,75.11326651701332
18,43.084487310675925
19,71.3881927653803
20,53.39038714694241
21,46.439324777561474
22,88.354158545789
23,75.4320816945479
24,59.98527778256195
25,102.14486479642368
26,42.83956799080712
27,110.07143855410585
28,6076.346992755142
29,45.53645341588591
30,90.07003245955025
31,85.33517786812239
32,112.98266683679584
33,46.74938731856842
34,97.28508372658834
35,83.99905860542067
36,61.057354601080235
37,80.28353624807852
38,108.77852823693676
39,61.874000103427136
40,74.88598857869407
41,8.907083527040514
42,6028.607511877389
43,135.52948094113177
44,32.95212483483444
45,65.79801573138131
46,23.182809592129228
47,33.90065366905878
48,37.549794779201335
49,17.64268298835057
50,78.2037246357421
51,70.43609180831785
52,81.80691974586537
53,107.371035097625
54,29.31919391178277
55,49.5544720720732
56,6826.478009927216
57,53.04210855855997
58,68.689280367511
59,108.36612618404297
60,69.44298959235418
61,79.67419078824567
62,55.41810070125306
63,46.16067553654528
64,59.28649026557137
65,51.87228799110784
66,91.2943648908872
67,71.39460161457393
68,22.699011198787666
69,72.37057665392028
70,8450.771086914907
71,96.71318781032846
72,58.29890217253762
73,163.27269319364117
74,51.56894436337159
75,17.980235965971048
76,142.04925344375474
77,75.47559606727798
78,133.17515914215574
79,98.14663608031826
80,103.73735530966113
81,59.70747977927902
82,121.56217859522035
83,51.341758785133344
84,5103.517489308793
85,111.56640442018714
86,85.96777332957308
87,54.69043374736805
88,110.26048745428342
89,60.12119065794288
90,103.41047455027135
91,14.270889643425537
92,73.11933918245789
93,29.523567977002514
94,12.391511758568718
95,82.38183598448559
96,52.56790414739459
97,133.3710340038708
98,8389.156300648283
99,66.68479193482044
100,116.58127148089036
101,81.34374556481802
102,194.97670499547655
103,210.69798344122583
104,204.79273200388755
105,63.00000661027941
106,147.347380849876
107,150.17394822862275
108,124.24571242571375
109,150.6899865142442
110,79.34388685240673
111,211.43000750049285
112,6865.154597543597
113,127.09915053834222
114,34.30472201853494
115,165.95076770883878
116,126.29300763745653
117,125.30291540578001
118,212.59826216995864
119,121.5412495667226
120,162.935894005942
121,250.02971542142254
122,69.33878628003798
123,73.02469000235125
124,38.99876513352937
125,114.76772489489649
126,25996.07103692643
127,220.15084509529314
128,109.58250095604073
129,168.18354244658855
130,250.4738262382462
131,139.60745725705348
132,259.92464386526876
133,109.36120792537413
134,39.97290697301407
135,255.80873654678075
136,58.43862575688241
137,144.07999043913796
138,108.67014167908995
139,80.74528647038368
140,20982.582863214662
141,100.70422345222546
142,19.602404919868754
143,176.76722737600986
144,215.934002553887
145,102.09218217093499
146,320.2195020788136
147,200.9816802543333
148,201.96782664956783
149,199.78580570227186
150,103.27663246697983
151,74.65444916891403
152,138.07258382070725
153,508.35409123849564
154,28132.259199374577
155,182.55945182204619
156,84.76895890272046
157,118.20597038827471
158,213.80415554518353
159,64.56835603942774
160,176.65589189053935
161,151.34762765572964
162,133.4754353805366
163,97.18957072876614
164,154.05468415312438
165,132.47110692118093
166,76.52092161753608
167,511.0535754811566
168,21260.07576135966
169,69.4278126059586
170,103.95086902080624
171,163.88534262856544
172,454.36449745640596
173,277.36522525838666
174,116.78580612709519
175,217.85836697960065
176,178.12523855789937
177,253.66324203170709
178,40.53005374939988
179,248.77348709023414
180,195.77099636249378
181,590.1875078985029
182,21532.075191365897
183,182.94456073418942
184,159.0766429010212
185,279.84488202296455
186,338.1359894718551
187,352.3965898003534
188,215.20007037218858
189,23.95332763669326
190,114.99612805418955
191,601.3238782675035
192,149.31619139589645
193,515.5009294026449
