,0
0,582.0810000000002
1,423.9395944983365
2,345.677186324117
3,549.2573730227829
4,373.71229963656106
5,426.1872025938376
6,130.78699171633016
7,827.800954610021
8,694.3233257518958
9,2274.4918482417997
10,1265.1060112778177
11,1456.1422778331644
12,1931.7316167120387
13,2633.8524477122533
14,3608.499693290073
15,3578.2649360479304
16,4312.202292097401
17,4180.332091042018
18,4866.834761043493
19,5201.746523389649
20,5237.500185655797
21,5515.5702923171675
22,5351.187235899711
23,5936.037960928093
24,5723.011418715807
25,5725.836237791765
26,5921.113845685407
27,5888.427809595738
28,5821.476931638535
29,5710.457184624085
30,5610.810665845534
31,5349.613621369257
32,5468.598891152296
33,5237.360114618876
34,5377.20577235351
35,5384.989233898272
36,5481.29711462993
37,5092.672760472885
38,5224.559452323599
39,4779.363272148427
40,4978.643451286205
41,4893.57526214395
42,5013.127019546074
43,4940.444640578021
44,4782.859443146502
45,4533.09238873912
46,4439.39445516915
47,4270.657560929691
48,4092.656502653155
49,3990.769480121396
50,3918.4115093044043
51,3844.1140310750648
52,3770.669595684065
53,3568.3275580017525
54,3408.8276003567753
55,3283.5136246547304
56,3208.3104852040246
57,3080.93305234949
58,2980.208151137077
59,3009.887250901324
60,2999.4035022159146
61,2900.125157529982
62,2795.3458661126438
63,2700.760890126957
64,2652.084166383742
65,2527.2700077968652
66,2419.1010236982947
67,2429.2657533347706
68,2449.458774353099
69,2298.3994128441523
70,2179.261283789226
71,2105.433643126377
72,2087.7563957883854
73,2003.6394913413196
74,1926.5573334453254
75,1898.7574662628651
76,1889.2811824112234
77,1600.689038988586
78,1684.025165772586
79,1707.3986120175514
80,1633.3464292271299
81,1498.4305517125229
82,1461.1143529458996
83,1514.327068923569
84,1514.5392235101242
85,1465.3050463962097
86,1416.8087484388632
87,1406.8806131825668
88,1362.3992700367237
89,1337.0184067457053
90,1314.731523992265
91,1272.592444725063
92,1244.4009796047415
93,1230.0174324785808
94,1226.3062120043853
95,1157.8924818679993
96,1081.9171093234581
97,1033.4192051466923
98,1021.0921323330857
99,899.7417492940065
100,993.5188255021138
101,966.8812479000336
102,953.009535670494
103,925.2103190624958
104,877.1696539841572
105,826.8726521422753
106,809.9748047693954
107,815.777347325939
108,791.7715866414484
109,762.1197920330516
110,740.7407526017043
111,725.0575371106302
112,681.3927345141474
113,679.3096394011546
114,649.1571675493744
115,623.3014343128096
116,567.491402029361
117,380.6925614942045
118,553.8715503724404
119,528.090385522808
120,416.54204168099017
121,479.14217657423563
122,473.121939643564
123,452.3717616434873
124,434.01932503752977
125,424.8260268248146
126,377.28316412608683
127,395.81306406378167
128,386.6763120562724
129,379.7860195617095
130,369.07821296333344
131,308.48450922310155
132,354.5349219293582
133,348.5248512903082
134,330.578637554441
135,313.46009643856104
136,312.7404701569721
137,302.43414953208816
138,298.9717840948551
139,289.6306213371404
140,281.693479945016
141,275.2307530351563
142,269.6947359226642
143,240.41768587508278
144,249.06371284842425
145,238.94889995189763
146,236.469343694606
147,233.06731625071376
148,229.99116483828954
149,222.2401672161302
150,214.91092455538822
151,208.60128738634705
152,170.6302231858739
153,194.12350726622063
154,155.9284178763819
155,192.02707241392756
156,159.80377373292222
157,177.9225859663735
158,172.84869529465337
159,133.48798212214396
160,152.6233936325036
161,146.64798614162572
162,137.28553313510508
163,126.81580514144645
164,116.50745231575999
165,116.49608759204816
166,105.22061589016408
167,106.30863613369371
168,90.12790190564046
169,100.612897116651
170,99.77368769566529
171,100.24817500026978
172,97.69176400815573
173,82.24686605770272
174,93.27794435085802
175,90.14450755694408
176,86.78762262004213
177,86.13033382553989
178,83.75867374341433
179,81.33202856769711
180,81.11706823127304
181,76.8992120161079
182,73.54991144475179
183,69.369036809845
184,61.285367727082
185,22.35635572472597
186,56.70534535413728
187,57.96320748025824
188,57.88899218222656
189,58.242614287898874
190,56.47389544015805
191,54.75279985473972
192,50.53397875321455
193,47.828139692218805
194,39.02196787479929
195,38.68461526203153
196,47.720615270330526
197,47.058363448928205
198,44.44125020668544
199,42.60077393185321
200,40.70657098886714
201,39.18411626078517
202,30.05609585966223
203,37.330687068365194
204,36.992070874236035
205,35.63275643013461
206,32.94700801749834
207,29.700069951912486
208,17.98339128201453
209,26.383883438137453
210,26.81796521678962
211,13.792365283921349
212,24.136071955975353
213,24.217873797551707
214,23.323668246394085
215,22.89344168048414
216,20.67649102653604
217,21.108781148044837
218,21.50969848667202
219,19.921760020836697
220,14.731141538406906
221,19.93214850502129
222,12.489990288402856
223,16.173735971810647
224,17.070023901656214
225,16.101404268339433
226,16.033471268472738
227,15.254598389420968
228,15.535177323092828
229,13.303344022319054
230,12.095371227206279
231,11.880125167113917
232,12.607942887829008
233,11.834366008650237
234,11.398267594303455
235,12.126134521647128
236,11.653735384360896
237,11.178036230224109
238,10.920532193597214
239,9.954854462637323
240,10.379641883118902
241,10.305117947309967
242,10.638704657605398
243,9.298306347572135
244,9.732534845125002
245,8.182753929563855
246,8.189029986900938
247,9.260130111579215
248,7.301560386066244
249,8.456864423798116
250,7.760404313792823
251,6.709869939774685
252,6.189469197548037
253,5.573205094177752
254,6.4222412916978575
255,7.00982111917834
256,3.4918548225481394
257,6.693179168413818
258,6.207486180856243
259,5.826684657846253
260,4.907525737361947
261,4.683666824267249
262,4.79446419795608
263,5.710998350771637
