,0
0,686.778
1,433.3024698970662
2,347.03761812257216
3,561.1939543948591
4,365.37512703880526
5,415.1784906950955
6,174.8537886417708
7,891.9880756826338
8,762.9479144455727
9,2253.572978427647
10,1241.7432515485136
11,1351.1334311802418
12,1731.4077705526254
13,2498.299803773839
14,3436.9683319075007
15,3401.8200240125298
16,4089.7954460791707
17,4012.098000731896
18,4657.7294848280135
19,5058.165286798187
20,5113.494048372406
21,5508.693099360779
22,5416.374644268998
23,5970.64732264595
24,5742.473142966018
25,5662.57461304225
26,5868.567745618129
27,5942.1618763098995
28,5927.687059320289
29,5808.440608196914
30,5691.883102966303
31,5481.073680068864
32,5672.604541863901
33,5473.9938583080075
34,5602.637581312473
35,5554.864474194039
36,5637.431847648518
37,5282.152261450803
38,5503.046077506298
39,5077.282969476096
40,5274.999412928062
41,5141.202200801787
42,5208.431490219928
43,5095.029303226685
44,4907.210354834138
45,4633.2894926834215
46,4535.326411425082
47,4364.309212685715
48,4197.584405919779
49,4075.8381915517125
50,3989.909519864358
51,3903.5560665286343
52,3827.8468558332233
53,3619.774135665228
54,3460.475348621869
55,3331.4887444251785
56,3260.3549623280314
57,3129.691556629939
58,3025.608532165845
59,3047.815027194087
60,3029.145458334295
61,2918.815676644818
62,2808.1145599825372
63,2716.102700150253
64,2667.2185601144683
65,2541.337832983914
66,2426.4708958284095
67,2437.0906318823745
68,2453.0117228357544
69,2300.991222300698
70,2178.075916559995
71,2104.4644374810105
72,2081.9670149724443
73,1997.3566377971551
74,1922.7474741167946
75,1897.959604645852
76,1888.0664485386515
77,1603.98218117099
78,1682.4076560128228
79,1702.3104790467435
80,1629.013111817778
81,1494.8511841978686
82,1458.3233208028385
83,1509.1786544099878
84,1511.42217261332
85,1462.3614007939357
86,1413.607915618377
87,1402.1847479613634
88,1354.0320556393372
89,1327.7500404541886
90,1306.312907500864
91,1263.7681926950088
92,1236.3784031769574
93,1225.840214732435
94,1221.1797665227207
95,1156.2935301782636
96,1077.1754996254483
97,1030.4264814721873
98,1016.3961404293809
99,899.4733910896387
100,992.8584453843087
101,964.5939301184097
102,951.5838168054669
103,920.7057529820764
104,875.2990646968221
105,824.7688711939657
106,806.9414417676212
107,813.7989385586445
108,791.101876160874
109,761.0223700364229
110,739.6283367336706
111,723.7248399224724
112,681.1552507692862
113,676.0127498338685
114,646.3499379377815
115,621.1993986757622
116,567.8805884684357
117,384.20189721314347
118,553.4507865593665
119,529.4542130236296
120,418.6103396975199
121,479.30261675767287
122,473.3513278062704
123,451.21819456671705
124,431.71935326492763
125,421.34341962375555
126,376.2847571364411
127,394.4652212801484
128,384.597739547644
129,377.5679112715792
130,366.8552804765652
131,307.93023571239405
132,352.3876042069316
133,347.04338403001367
134,328.682968647932
135,312.0409344564474
136,310.45379864185156
137,301.77121102057566
138,297.90182255861555
139,288.57865642907205
140,279.0620009469816
141,273.76695132598314
142,269.4082250278667
143,241.1166777052249
144,248.8400127295457
145,237.46329431210586
146,235.39929313349052
147,232.63435970974768
148,228.50540941241633
149,220.71764255471527
150,213.45137866722172
151,207.02719929779875
152,170.63537160091218
153,193.92939554672208
154,155.43026028395576
155,191.60120305353485
156,161.27939510144296
157,176.77208176942125
158,171.51495384753184
159,133.48674117597147
160,151.49930538320592
161,145.77286395824353
162,137.63880575584557
163,128.1345155855673
164,116.14792372657114
165,116.06107412258287
166,105.14725325046768
167,105.73768632654978
168,90.60387819913599
169,99.9465389160791
170,99.69112116753004
171,99.53591797408008
172,97.49971212331009
173,82.20311434718825
174,91.44570891726288
175,89.27871614307502
176,87.34045547493837
177,85.35310544964858
178,83.93192172601778
179,81.46372933776331
180,80.70853129277033
181,76.27926269491962
182,73.13032156453144
183,68.60382211647521
184,61.22574787804679
185,22.772247417888835
186,56.920640884763934
187,58.83280517862077
188,57.71328971216461
189,58.80272593607664
190,56.2138826000177
191,54.816363506520275
192,50.261065483001346
193,47.30653333672885
194,38.838384739774085
195,39.24319602657169
196,47.06524316555134
197,47.08659233869925
198,44.28936098560003
199,43.05629718818152
200,41.54631221695122
201,38.68980357534924
202,30.38397290574486
203,37.45476778810823
204,36.71201003046036
205,36.06841786101493
206,32.36589900656852
207,29.411058954177705
208,17.894411984473432
209,26.538621244906658
210,27.544138461068965
211,12.419912795016462
212,24.818120607166307
213,23.704052130167653
214,22.926353544789237
215,22.01535039642528
216,20.370390016076634
217,20.743641259447315
218,21.217031689210675
219,20.390144247661386
220,14.472590306840948
221,19.686509851363567
222,12.121549899232884
223,16.016359770100532
224,16.994871773168096
225,15.511690084556465
226,16.36423388739233
227,15.212031849483603
228,14.759129445411325
229,13.85562340334096
230,12.536878757412865
231,12.398928622109826
232,13.053888776449261
233,12.389599140300996
234,11.518228155142575
235,12.310682284778506
236,12.04710409452621
237,11.524311336448964
238,10.212007650155558
239,9.91999393777077
240,10.38698695968408
241,11.184080499757755
242,10.724668440535138
243,10.081787211339897
244,9.671576835442506
245,8.022334595348358
246,8.41864850944963
247,8.676423002864512
248,7.475014928663493
249,8.697776374777987
250,8.083601196031584
251,6.325827396732392
252,6.280413636791746
253,5.216571386519749
254,6.524787215747765
255,6.731725768544373
256,3.226686573578923
257,5.943679007231302
258,6.296546078884853
259,5.573475795648663
260,4.90374473588218
261,4.849048851670931
262,5.501435818575199
263,5.948487353377125
264,5.4823554586414245
265,5.238005847357016
266,5.0716534456804965
267,2.12034359006704
268,4.094409816852521
269,4.437061323670118
270,4.28864154859078
271,3.85867152608933
272,4.865439616079717
273,4.349639470629114
274,2.4442524250319106
275,3.749083048505318
276,3.8848810140025316
277,3.0191266940923303
278,2.8801370289498163
279,1.8272137243972302
280,2.3234684321603356
281,3.0324112827080505
282,1.8744095287416167
283,1.2041667221670216
284,2.4774822106352015
285,2.8738064651775512
286,2.11131315418777
287,2.527904762130173
288,1.7936837256348734
289,1.9463084682673404
290,1.5472859176089124
291,2.4848568317982136
292,0.11471556595965296
293,1.7151409164541138
294,1.5165045539030704
295,2.044183815615775
296,1.686706659372063
297,2.045788080689761
298,1.6638785645969043
299,1.5969683339822809
300,1.2391795178435825
301,0.9993894636605005
302,1.4207891986121044
303,0.8689696878979818
304,1.7503225182958078
305,1.835738618967473
306,1.6928204614067732
307,1.817417188245372
308,1.0353953090668957
309,1.4640598395957616
310,0.7964782854454054
311,0.8581262792982443
312,0.5802221191113557
313,0.5566268056042813
314,1.0504681140641934
315,1.6396642469764913
316,1.1721053651905506
317,0.5541180365683204
318,0.9371294436505132
319,1.54743163078924
320,0.715633273726026
321,0.6810192651942919
322,0.15323038665949082
323,0.8080213966070172
324,0.18981041031490498
325,0.5689194467200803
326,0.27238692611307164
327,1.0009384243210009
328,1.0643094786476102
329,0.40289222502024474
330,0.39272384136790167
331,0.7071556735513703
332,0.6373566533469811
333,0.90636682575153
334,0.24113245159366767
335,0.6811503912812081
336,0.8267900791387363
337,0.7759419479950979
338,0.8251721812460768
339,0.5712643890435988
340,0.4671059401565451
341,0.2558257996461416
342,0.50372421655565
343,0.5965713600921692
344,0.7827894677744629
345,0.7978208679763171
346,0.8020221665908944
347,0.5112935477982938
348,0.34831294794502854
349,0.699764094453274
350,0.7833921306329942
351,0.41309055494533653
352,0.9274635420771287
353,0.408168179620894
354,0.8956157710554298
355,0.8485316699459099
356,0.37383820392783285
357,1.0343931441034484
358,0.7058741373736791
359,0.733008963891087
360,0.5459910820415517
361,0.4896330641153286
362,0.9683151988952806
363,0.19137516862288
364,0.9962947595739324
365,1.022529125265244
366,1.2612907947571501
367,1.0220641191005475
368,0.6888370061033607
369,0.385613617919638
370,0.10817080316236352
371,0.5705712617759229
372,0.8466702222687885
373,1.0093147180546063
374,1.0794277450480088
375,1.2766353328531268
376,0.6178887027684035
377,0.5321404475752692
378,0.7072254667518449
379,1.0229835897109398
380,0.25909063278841704
381,0.5168533703893375
382,0.9224082316027121
383,0.6558996860604117
384,1.176545393453051
385,0.4150882737383867
386,0.5953370983283307
387,0.6923107652629686
388,0.42307299290040357
389,0.1752605798290071
390,0.20190723571180486
391,1.0992797079502872
392,0.7693506425632175
393,0.6025504313569894
394,0.5178802852922467
395,0.6123991259973653
396,1.0321482710196381
397,0.34094192952603475
398,0.5373936633552447
399,0.8260289284650402
400,0.5717203762679404
401,1.2126858448688864
402,0.6501856825751225
403,0.4185452514103887
404,0.25348534747632606
405,0.7659377050337333
406,0.4182875532954918
407,0.25566820573289145
408,0.7585648906337605
409,0.8061020708309947
410,0.2461734898396702
411,0.39780208978804577
412,0.5450610417331752
413,0.5035539864908143
414,1.0534332604346852
415,0.16832012089574955
416,0.5769476381053291
417,0.583676618056255
418,0.600282643036933
419,0.16723229215061702
420,0.06449075145290821
421,0.5849573630375573
422,0.49616062414006645
423,0.5138539824514148
424,0.2476723961050742
425,0.8745120997155273
426,0.23440079006836062
427,0.02241280254661563
428,0.24840290778536292
429,0.8829661588980584
430,0.21496360769045358
431,0.1321740452654398
432,0.5186044229141825
433,0.4923994021856581
434,0.4106283507708216
435,0.10375887538295073
436,0.2985766389784836
437,0.4349468431571689
438,0.42214426019365364
439,0.07927948605153196
440,0.7965072490565974
441,0.6603319991830715
442,0.20619327703189272
443,0.43364932416141394
444,0.8335724344987765
445,0.3232425774923968
446,0.3922894507875209
447,0.38164973226278426
448,0.24924396829279502
449,0.44816646749223965
450,0.5482752113689731
451,0.7351118573955218
452,0.16561231038146149
453,0.3901335252833141
454,0.6555662944368396
455,0.40540100863354106
456,0.4786670141072087
457,0.34023197084489
458,0.36071397239373565
459,1.149409433643198
460,0.2515773253521503
461,0.08954253839149719
462,0.3333317657568204
463,0.2938999479636758
464,0.26463204579102306
465,0.6535873491168608
466,0.48310771604143726
467,0.4805528066718781
468,0.20511738567406085
469,0.4261375529539411
470,0.2304981635020431
471,0.4300233464326772
472,0.590958959939358
473,0.23699316584338972
474,0.4758529447329756
475,0.2671583749456192
476,0.38517212301615666
477,0.5878505509006803
