#Wave		#Intensity
3000.64844	172.0079
2999.91016	40.3064
2999.17188	-40.55533
2998.43359	139.33467
2997.69531	204.04318
2996.95703	140.09335
2996.21875	147.22751
2995.47949	161.11362
2994.74023	202.04996
2994.00098	178.69618
2993.26172	162.10526
2992.52246	273.99737
2991.7832	176.24265
2991.04394	237.37352
2990.30371	217.3642
2989.56348	288.57953
2988.82422	275.30987
2988.08398	248.52188
2987.34375	231.86501
2986.60254	279.35086
2985.86231	289.68149
2985.12109	178.49222
2984.38086	249.55901
2983.63965	141.77242
2982.89844	307.2482
2982.15723	216.3347
2981.41602	226.60518
2980.67481	102.00637
2979.93262	193.17001
2979.19141	200.04048
2978.44922	183.308
2977.70703	116.0377
2976.96484	112.78085
2976.22266	149.92828
2975.47949	89.40221
2974.73731	5.32687
2973.99414	241.02853
2973.25195	140.1106
2972.50879	187.26111
2971.76563	207.47218
2971.02246	180.57802
2970.2793	180.58643
2969.53516	180.58101
2968.79199	177.20834
2968.04785	183.9059
2967.30371	170.42879
2966.55957	106.54994
2965.81543	200.56561
2965.07129	183.70456
2964.32617	139.97192
2963.58203	66.03336
2962.83691	180.0845
2962.0918	112.85355
2961.34766	79.19644
2960.60254	142.82938
2959.85644	92.37888
2959.11133	75.47791
2958.36523	219.51579
2957.62012	48.36441
2956.87402	31.44592
2956.12793	64.79194
2955.38184	155.07642
2954.63574	61.06666
2953.88965	101.05733
2953.14258	144.36752
2952.39648	127.38868
2951.64941	127.13921
2950.90234	314.31
2950.15527	139.99504
2949.4082	410.71851
2948.66113	333.43787
2947.91309	463.53171
2947.16602	513.31793
2946.41797	472.80151
2945.66992	522.54254
2944.92188	582.28113
2944.17383	631.96301
2943.42578	604.77594
2942.67676	577.58368
2941.92871	550.3952
2941.17969	493.14984
2940.43066	512.69904
2939.68164	488.8385
2938.93262	495.01114
2938.18359	474.47772
2937.43457	497.30936
2936.68457	426.72571
2935.93457	409.51385
2935.18555	432.3125
2934.43555	431.75217
2933.68555	424.51526
2932.93457	497.24228
2932.18457	519.96027
2931.43359	595.95264
2930.68359	442.10333
2929.93262	344.90341
2929.18164	354.26654
2928.43066	400.23138
2927.67969	306.3873
2926.92773	245.83673
2926.17676	98.80244
2925.42481	254.49902
2924.67383	87.54048
2923.92188	189.95874
2923.16992	119.45552
2922.41699	205.18411
2921.66504	118.06517
2920.91309	64.19329
2920.16016	159.81743
2919.40723	142.46626
2918.6543	171.60172
2917.90137	77.86659
2917.14844	130.21814
2916.39551	39.82102
2915.6416	118.67997
2914.88867	78.06243
2914.13477	97.15295
2913.38086	112.90852
2912.62695	42.43095
2911.87305	164.26013
2911.11914	150.12727
2910.36426	106.15528
2909.61035	158.28647
2908.85547	31.48169
2908.10059	100.1409
2907.3457	105.84016
2906.59082	197.61557
2905.83594	87.4023
2905.08008	126.15987
2904.32519	78.85382
2903.56934	87.79675
2902.81348	119.88142
2902.05762	69.25451
2901.30176	250.11867
2900.5459	156.48071
2899.78906	171.94824
2899.0332	94.86043
2898.27637	80.56921
2897.51953	132.34915
2896.76269	81.69621
2896.00586	159.85461
2895.24902	158.72244
2894.49121	88.24193
2893.73438	146.51498
2892.97656	135.44342
2892.21875	91.36706
2891.46094	-8.78965
2890.70313	128.56787
2889.94531	137.24623
2889.1875	103.04488
2888.42871	68.8383
2887.66992	126.9215
2886.91211	-9.45491
2886.15332	48.59672
2885.39453	116.49764
2884.63477	138.24474
2883.87598	84.23714
2883.11621	13.76914
2882.35742	167.16486
2881.59766	-25.0929
2880.83789	65.70129
2880.07813	54.45902
2879.31836	59.65537
2878.55762	22.0769
2877.79785	60.13446
2877.03711	147.47414
2876.27637	119.72353
2875.51563	137.9803
2874.75488	106.93046
2873.99414	85.73499
2873.23242	57.95966
2872.47168	128.70764
2871.70996	130.45981
2870.94824	105.93588
2870.18652	71.56165
2869.42481	76.56646
2868.66309	52.02744
2867.90137	-15.16052
2867.13867	84.92698
2866.37598	116.1018
2865.61426	2.99985
2864.85156	234.11015
2864.08887	48.89343
2863.32519	60.33333
2862.5625	29.17147
2861.79883	-11.82491
2861.03613	38.88652
2860.27246	73.1883
2859.50879	-46.40397
2858.74512	27.15292
2857.98047	67.9376
2857.2168	98.88416
2856.45313	-7.59231
2855.68848	13.51183
2854.92383	34.59498
2854.15918	42.57862
2853.39453	27.66306
2852.62988	-33.01781
2851.86426	27.21233
2851.09961	64.54279
2850.33398	10.37524
2849.56836	73.78996
2848.80273	0.0213
2848.03711	4.62125
2847.27148	45.11225
2846.50488	-51.5026
2845.73926	37.90167
2844.97266	42.43074
2844.20606	-34.60039
2843.43945	-56.1765
2842.67285	-12.54636
2841.90625	-21.106
2841.13965	-16.63851
2840.37207	-2.41642
2839.60449	106.27464
2838.83691	3.16743
2838.06934	-44.54665
2837.30176	31.48663
2836.53418	97.71085
2835.7666	23.92228
2834.99805	2.21448
2834.22949	9.78678
2833.46094	66.14369
2832.69238	-36.92256
2831.92383	87.69101
2831.15527	-44.63411
2830.38574	105.90868
2829.61719	-55.6533
2828.84766	-96.93263
2828.07813	-27.73669
2827.30859	-10.55854
2826.53906	91.04821
2825.76953	-28.22321
2824.99902	47.33947
2824.22949	-6.98353
2823.45898	100.97551
2822.68848	14.17676
2821.91797	57.17418
2821.14746	70.94649
2820.37695	-32.05831
2819.60547	114.63952
2818.83398	-11.0658
2818.06348	73.9639
2817.29199	58.4736
2816.52051	-73.67612
2815.74902	105.21894
2814.97656	-4.25305
2814.20508	2.89363
2813.43262	45.63316
2812.66016	-2.30246
2811.88769	85.70686
2811.11523	-43.15078
2810.34277	-42.55483
2809.57031	-25.79926
2808.79688	-2.60291
2808.02441	-37.63021
2807.25098	59.89246
2806.47754	-43.05363
2805.7041	25.31677
2804.92969	51.63229
2804.15625	-48.06933
2803.38281	97.74339
2802.6084	52.93581
2801.83398	-17.70235
2801.05957	2.06535
2800.28516	92.82201
2799.51074	51.21509
2798.73535	-22.66466
2797.96094	42.19296
2797.18555	-38.13905
2796.41016	-2.36331
2795.63477	88.19584
2794.85938	-98.52559
2794.08398	37.10984
2793.30762	11.55069
2792.53223	92.31396
2791.75586	-62.12668
2790.97949	28.24427
2790.20313	-39.2165
2789.42676	99.3782
2788.65039	-64.66806
2787.87305	70.62344
2787.09668	3.14286
2786.31934	-22.51369
2785.54199	19.37023
2784.76465	74.08683
2783.98731	86.96864
2783.20898	19.45434
2782.43164	-25.54422
2781.65332	38.71096
2780.87598	25.82344
2780.09766	102.86342
2779.31934	-80.29334
2778.54004	76.97779
2777.76172	64.02221
2776.9834	44.63572
2776.2041	5.97659
2775.42481	150.21729
2774.64551	37.73232
2773.86621	98.48406
2773.08691	123.92027
2772.30664	46.71767
2771.52734	113.79813
2770.74707	62.23581
2769.9668	-27.77935
2769.18652	64.85395
2768.40625	13.28122
2767.62598	57.79734
2766.84473	-9.80679
2766.06445	-29.36886
2765.2832	-4.13229
2764.50195	-14.12678
2763.7207	1.4653
2762.93945	-2.16053
2762.1582	45.37855
2761.37598	19.31812
2760.59473	-13.13581
2759.8125	152.60951
2759.03027	36.99622
2758.24805	-33.84951
2757.46582	67.85456
2756.68262	28.93424
2755.90039	-176.0688
2755.11719	30.93041
2754.33398	-75.06047
2753.55176	36.05148
2752.76758	73.68152
2751.98438	-51.45477
2751.20117	56.34286
2750.41699	-87.92487
2749.63379	125.05281
2748.84961	73.26463
2748.06543	88.42908
2747.28125	-27.11694
2746.49609	64.5049
2745.71191	41.37627
2744.92676	-32.74107
2744.14258	-8.09959
2743.35742	6.95376
2742.57227	47.45668
2741.78711	14.70946
2741.00098	58.33612
2740.21582	-47.62582
2739.42969	18.23358
2738.64356	45.87936
2737.85742	105.30199
2737.07129	88.36913
2736.28516	-49.38676
2735.49902	73.54284
2734.71191	34.31846
2733.92578	39.58506
2733.13867	159.19299
2732.35156	62.74902
2731.56445	80.65011
2730.77637	79.46758
2729.98926	163.99013
2729.20117	143.71393
2728.41406	82.18284
2727.62598	42.85781
2726.83789	146.27959
2726.04981	141.81021
2725.26074	150.00037
2724.47266	151.838
2723.68359	182.17737
2722.89551	57.20231
2722.10644	20.97041
2721.31738	111.45807
2720.52734	18.17024
2719.73828	-2.25261
2718.94922	103.9679
2718.15918	200.62499
2717.36914	-6.62688
2716.5791	-106.22398
2715.78906	129.58049
2714.99902	-14.32822
2714.20801	-3.23268
2713.41797	77.41901
2712.62695	113.75091
2711.83594	-1.6793
2711.04492	-28.59134
2710.25391	29.8053
2709.46289	75.52525
2708.6709	-5.14729
2707.87988	43.68407
2707.08789	73.52498
2706.2959	52.82559
2705.50391	35.27217
2704.71191	74.51094
2703.91894	63.22466
2703.12695	20.38786
2702.33398	46.92781
2701.54102	63.9791
2700.74805	30.56052
2699.95508	-56.45269
2699.16211	-7.92944
2698.36914	78.37049
2697.57519	-68.52703
2696.78125	80.70436
2695.98828	195.22899
2695.19434	133.35271
2694.39941	71.47145
2693.60547	22.19445
2692.81152	89.3566
