#Wave		#Intensity
3000.64844	196.79717
2999.91016	236.39867
2999.17188	137.11821
2998.43359	142.83188
2997.69531	104.5201
2996.95703	69.59561
2996.21875	142.96902
2995.47949	70.80102
2994.74023	150.88472
2994.00098	200.48573
2993.26172	243.29338
2992.52246	181.25601
2991.7832	173.31905
2991.04394	124.81326
2990.30371	208.103
2989.56348	264.32059
2988.82422	286.7301
2988.08398	163.88011
2987.34375	253.8085
2986.60254	286.28934
2985.86231	291.74658
2985.12109	341.06018
2984.38086	322.86023
2983.63965	358.63068
2982.89844	387.62955
2982.15723	312.05429
2981.41602	317.42267
2980.67481	305.91995
2979.93262	250.58302
2979.19141	286.25473
2978.44922	311.78674
2977.70703	246.3354
2976.96484	345.9443
2976.22266	357.94369
2975.47949	258.80557
2974.73731	206.82817
2973.99414	238.99869
2973.25195	240.86348
2972.50879	360.47284
2971.76563	335.37152
2971.02246	219.4538
2970.2793	312.06158
2969.53516	280.21481
2968.79199	292.07422
2968.04785	206.44144
2967.30371	224.99934
2966.55957	337.61194
2965.81543	315.80402
2965.07129	357.80405
2964.32617	299.0314
2963.58203	421.57001
2962.83691	302.36044
2962.0918	240.2356
2961.34766	295.56958
2960.60254	263.63699
2959.85644	402.76575
2959.11133	494.88592
2958.36523	285.177
2957.62012	508.005
2956.87402	472.64032
2956.12793	400.41199
2955.38184	592.89667
2954.63574	554.14673
2953.88965	558.94037
2953.14258	687.61847
2952.39648	692.35992
2951.64941	710.4704
2950.90234	641.5401
2950.15527	810.21332
2949.4082	711.15155
2948.66113	866.34357
2947.91309	887.67828
2947.16602	1032.72339
2946.41797	873.45422
2945.66992	918.13489
2944.92188	909.31244
2944.17383	860.38159
2943.42578	871.59137
2942.67676	809.29096
2941.92871	743.66681
2941.17969	611.26526
2940.43066	702.57452
2939.68164	576.87744
2938.93262	618.07398
2938.18359	529.11395
2937.43457	490.21289
2936.68457	354.57889
2935.93457	319.02478
2935.18555	363.49719
2934.43555	474.6048
2933.68555	382.34644
2932.93457	356.74875
2932.18457	267.84994
2931.43359	345.52072
2930.68359	293.26486
2929.93262	294.28656
2929.18164	162.12048
2928.43066	352.87543
2927.67969	327.21896
2926.92773	354.79129
2926.17676	279.21258
2925.42481	300.10312
2924.67383	167.99713
2923.92188	288.62494
2923.16992	249.61968
2922.41699	174.04513
2921.66504	161.633
2920.91309	205.69638
2920.16016	249.72287
2919.40723	194.07538
2918.6543	307.79712
2917.90137	242.1703
2917.14844	309.33847
2916.39551	164.05039
2915.6416	221.21736
2914.88867	225.27135
2914.13477	186.17851
2913.38086	163.66866
2912.62695	267.16068
2911.87305	241.30008
2911.11914	182.28654
2910.36426	259.1546
2909.61035	200.13057
2908.85547	306.75464
2908.10059	260.95666
2907.3457	231.71974
2906.59082	328.30243
2905.83594	305.65588
2905.08008	253.20583
2904.32519	326.52261
2903.56934	277.36737
2902.81348	343.99988
2902.05762	99.68577
2901.30176	182.83174
2900.5459	246.09428
2899.78906	239.89169
2899.0332	71.7335
2898.27637	125.01636
2897.51953	264.16617
2896.76269	195.14265
2896.00586	248.32884
2895.24902	423.65808
2894.49121	209.32538
2893.73438	308.64716
2892.97656	206.59332
2892.21875	322.34015
2891.46094	388.5434
2890.70313	269.99304
2889.94531	237.2155
2889.1875	201.13747
2888.42871	214.49976
2887.66992	247.61816
2886.91211	290.60315
2886.15332	264.35776
2885.39453	271.04904
2884.63477	155.84993
2883.87598	211.92363
2883.11621	291.0004
2882.35742	195.57364
2881.59766	287.75876
2880.83789	264.72275
2880.07813	146.2686
2879.31836	205.47145
2878.55762	142.94276
2877.79785	77.14099
2877.03711	-21.53618
2876.27637	77.02804
2875.51563	73.66152
2874.75488	109.71044
2873.99414	40.60375
2873.23242	152.15221
2872.47168	73.17951
2871.70996	69.73057
2870.94824	72.83245
2870.18652	102.17509
2869.42481	-22.74423
2868.66309	49.22635
2867.90137	42.42518
2867.13867	52.00154
2866.37598	-0.7464
2865.61426	67.8253
2864.85156	-4.60618
2864.08887	-34.42109
2863.32519	165.12643
2862.5625	50.0783
2861.79883	56.24482
2861.03613	85.32619
2860.27246	65.25668
2859.50879	81.19009
2858.74512	38.18402
2857.98047	18.07724
2857.2168	33.96169
2856.45313	134.88049
2855.68848	150.69678
2854.92383	107.62742
2854.15918	25.32256
2853.39453	54.17721
2852.62988	177.78827
2851.86426	43.17332
2851.09961	52.35622
2850.33398	38.64483
2849.56836	24.92169
2848.80273	-116.16331
2848.03711	111.7089
2847.27148	9.7971
2846.50488	61.28647
2845.73926	-40.61212
2844.97266	59.77027
2844.20606	55.72158
2843.43945	19.04551
2842.67285	18.23276
2841.90625	-57.57654
2841.13965	65.44913
2840.37207	142.78044
2839.60449	14.79946
2838.83691	105.10844
2838.06934	55.31577
2837.30176	-66.11639
2836.53418	-1.93979
2835.7666	6.85779
2834.99805	116.51959
2834.22949	-14.6738
2833.46094	101.42436
2832.69238	175.17586
2831.92383	-21.05188
2831.15527	49.40909
2830.38574	145.82632
2829.61719	66.67638
2828.84766	124.02268
2828.07813	-13.62405
2827.30859	89.1622
2826.53906	130.18051
2825.76953	86.73284
2824.99902	241.33249
2824.22949	214.07684
2823.45898	157.59354
2822.68848	318.53284
2821.91797	161.43797
2821.14746	452.03714
2820.37695	418.18487
2819.60547	533.48096
2818.83398	340.71979
2818.06348	504.58429
2817.29199	519.28064
2816.52051	537.1944
2815.74902	477.33112
2814.97656	466.04929
2814.20508	402.94708
2813.43262	317.17578
2812.66016	263.7912
2811.88769	352.82382
2811.11523	364.1391
2810.34277	320.42844
2809.57031	212.01752
2808.79688	119.79054
2808.02441	241.01587
2807.25098	190.81255
2806.47754	150.30728
2805.7041	132.42244
2804.92969	108.05412
2804.15625	-45.54429
2803.38281	43.1581
2802.6084	44.60177
2801.83398	75.08761
2801.05957	-39.73325
2800.28516	-41.55736
2799.51074	-1.44578
2798.73535	83.79554
2797.96094	98.02504
2797.18555	112.22088
2796.41016	39.32352
2795.63477	95.40324
2794.85938	74.07675
2794.08398	23.7327
2793.30762	-33.06612
