1170.000,0.336
1170.050,0.289
1170.100,0.235
1170.150,0.202
1170.200,0.162
1170.250,0.113
1170.300,0.071
1170.350,0.012
1170.400,-0.024
1170.450,-0.042
1170.500,-0.079
1170.550,-0.107
1170.600,-0.120
1170.650,-0.126
1170.700,-0.171
1170.750,-0.157
1170.800,-0.158
1170.850,-0.152
1170.900,-0.142
1170.950,-0.143
1171.000,-0.147
1171.050,-0.162
1171.100,-0.134
1171.150,-0.152
1171.200,-0.146
1171.250,-0.183
1171.300,-0.181
1171.350,-0.162
1171.400,-0.163
1171.450,-0.144
1171.500,-0.170
1171.550,-0.150
1171.600,-0.138
1171.650,-0.168
1171.700,-0.152
1171.750,-0.151
1171.800,-0.163
1171.850,-0.121
1171.900,-0.120
1171.950,-0.138
1172.000,-0.153
1172.050,-0.149
1172.100,-0.128
1172.150,-0.116
1172.200,-0.134
1172.250,-0.116
1172.300,-0.118
1172.350,-0.144
1172.400,-0.143
1172.450,-0.125
1172.500,-0.148
1172.550,-0.114
1172.600,-0.134
1172.650,-0.099
1172.700,-0.089
1172.750,-0.104
1172.800,-0.118
1172.850,-0.148
1172.900,-0.137
1172.950,-0.144
1173.000,-0.152
1173.050,-0.153
1173.100,-0.152
1173.150,-0.141
1173.200,-0.135
1173.250,-0.139
1173.300,-0.177
1173.350,-0.197
1173.400,-0.206
1173.450,-0.223
1173.500,-0.253
1173.550,-0.232
1173.600,-0.274
1173.650,-0.302
1173.700,-0.356
1173.750,-0.383
1173.800,-0.436
1173.850,-0.467
1173.900,-0.491
1173.950,-0.543
1174.000,-0.583
1174.050,-0.586
1174.100,-0.622
1174.150,-0.671
1174.200,-0.712
1174.250,-0.781
1174.300,-0.806
1174.350,-0.895
1174.400,-0.970
1174.450,-1.050
1174.500,-1.172
1174.550,-1.236
1174.600,-1.319
1174.650,-1.451
1174.700,-1.603
1174.750,-1.807
1174.800,-2.052
1174.850,-2.270
1174.900,-2.539
1174.950,-2.790
1175.000,-3.073
1175.050,-3.370
1175.100,-3.677
1175.150,-4.016
1175.200,-4.378
1175.250,-4.737
1175.300,-5.149
1175.350,-5.558
1175.400,-6.026
1175.450,-6.537
1175.500,-7.056
1175.550,-7.648
1175.600,-8.222
1175.650,-8.896
1175.700,-9.559
1175.750,-10.281
1175.800,-11.037
1175.850,-11.860
1175.900,-12.751
1175.950,-13.660
1176.000,-14.649
1176.050,-15.739
1176.100,-16.874
1176.150,-18.194
1176.200,-19.699
1176.250,-21.461
1176.300,-23.463
1176.350,-25.836
1176.400,-28.528
1176.450,-31.689
1176.500,-35.279
1176.550,-39.338
1176.600,-43.886
1176.650,-48.922
1176.700,-54.342
1176.750,-60.116
1176.800,-66.141
1176.850,-72.294
1176.900,-78.463
1176.950,-84.389
1177.000,-89.820
1177.050,-94.311
1177.100,-97.210
1177.150,-97.612
1177.200,-94.045
1177.250,-84.733
1177.300,-67.247
1177.350,-39.113
1177.400,1.858
1177.450,56.482
1177.500,123.449
1177.550,198.080
1177.600,272.751
1177.650,337.761
1177.700,383.667
1177.750,403.675
1177.800,395.860
1177.850,363.397
1177.900,313.187
1177.950,253.481
1178.000,191.548
1178.050,132.653
1178.100,79.706
1178.150,33.662
1178.201,-5.394
1178.251,-38.250
1178.301,-65.801
1178.351,-88.940
1178.401,-108.264
1178.451,-124.172
1178.501,-136.758
1178.551,-146.226
1178.601,-152.651
1178.651,-156.311
1178.701,-157.482
1178.751,-156.245
1178.801,-152.646
1178.851,-146.611
1178.901,-138.228
1178.951,-127.821
1179.001,-116.204
1179.051,-104.283
1179.101,-92.966
1179.151,-82.857
1179.201,-73.986
1179.251,-66.115
1179.301,-58.896
1179.351,-52.218
1179.401,-46.096
1179.451,-40.570
1179.501,-35.662
1179.551,-31.159
1179.601,-26.963
1179.651,-23.037
1179.701,-19.317
1179.751,-15.900
1179.801,-12.832
1179.851,-10.147
1179.901,-7.784
1179.951,-5.591
1180.001,-3.452
1180.051,-1.274
1180.101,0.936
1180.151,3.149
1180.201,5.338
1180.251,7.433
1180.301,9.486
1180.351,11.475
1180.401,13.340
1180.451,14.967
1180.501,16.390
1180.551,17.584
1180.601,18.714
1180.651,19.864
1180.701,21.187
1180.751,22.581
1180.801,23.817
1180.851,24.625
1180.901,24.784
1180.951,24.244
1181.001,23.105
1181.051,21.686
1181.101,20.274
1181.151,19.039
1181.201,17.917
1181.251,16.830
1181.301,15.666
1181.351,14.445
1181.401,13.196
1181.451,12.125
1181.501,11.139
1181.551,10.207
1181.601,9.103
1181.651,7.714
1181.701,5.874
1181.751,3.734
1181.801,1.580
1181.851,-0.331
1181.901,-1.655
1181.951,-2.200
1182.001,-2.027
1182.051,-1.292
1182.101,-0.268
1182.151,0.815
1182.201,1.812
1182.251,2.621
1182.301,3.269
1182.351,3.703
1182.401,4.023
1182.451,4.114
1182.501,4.023
1182.551,3.712
1182.601,3.277
1182.651,2.787
1182.701,2.285
1182.751,1.829
1182.801,1.334
1182.851,0.724
1182.901,0.099
1182.951,-0.536
1183.001,-0.957
1183.051,-0.982
1183.101,-0.553
1183.151,0.275
1183.201,1.324
1183.251,2.360
1183.301,3.171
1183.351,3.636
1183.401,3.755
1183.451,3.634
1183.501,3.302
1183.551,2.812
1183.601,2.198
1183.651,1.571
1183.701,0.986
1183.751,0.485
1183.801,0.152
1183.851,-0.159
1183.901,-0.481
1183.951,-0.923
1184.001,-1.346
1184.051,-1.700
1184.101,-1.822
1184.151,-1.618
1184.201,-1.145
1184.251,-0.439
1184.301,0.222
1184.351,0.887
1184.401,1.349
1184.451,1.668
1184.501,1.805
1184.551,1.798
1184.601,1.582
1184.651,1.146
1184.701,0.481
1184.751,-0.465
1184.801,-1.540
1184.851,-2.622
1184.901,-3.501
1184.951,-4.097
1185.001,-4.411
1185.051,-4.338
1185.101,-4.053
1185.151,-3.697
1185.201,-3.304
1185.251,-3.010
1185.301,-2.840
1185.351,-2.634
1185.401,-2.394
1185.451,-2.070
1185.501,-1.659
1185.551,-1.119
1185.601,-0.513
1185.651,0.222
1185.701,1.036
1185.751,1.754
1185.801,2.231
1185.851,2.359
1185.901,2.119
1185.951,1.586
1186.001,0.902
1186.051,0.221
1186.101,-0.429
1186.151,-1.037
1186.201,-1.643
1186.251,-2.273
1186.301,-2.956
1186.351,-3.587
1186.401,-4.090
1186.451,-4.409
1186.501,-4.531
1186.551,-4.574
1186.601,-4.531
1186.651,-4.536
1186.701,-4.626
1186.751,-4.811
1186.801,-5.052
1186.851,-5.377
1186.901,-5.679
1186.951,-5.957
1187.001,-6.027
1187.051,-5.764
1187.101,-5.165
1187.151,-4.130
1187.201,-2.697
1187.251,-1.019
1187.301,0.863
1187.351,2.791
1187.401,4.615
1187.451,6.201
1187.501,7.361
1187.551,7.889
1187.601,7.690
1187.651,6.767
1187.701,5.193
1187.751,3.249
1187.801,1.228
1187.851,-0.579
1187.901,-2.064
1187.951,-3.203
1188.001,-4.011
1188.051,-4.605
1188.101,-5.114
1188.151,-5.620
1188.201,-6.063
1188.251,-6.503
1188.301,-6.773
1188.351,-6.943
1188.401,-6.979
1188.451,-6.831
1188.501,-6.542
1188.551,-6.146
1188.601,-5.653
1188.651,-5.113
1188.701,-4.564
1188.751,-4.014
1188.801,-3.448
1188.851,-2.902
1188.901,-2.417
1188.951,-1.991
1189.001,-1.615
1189.051,-1.282
1189.101,-0.930
1189.151,-0.520
1189.201,0.047
1189.251,0.681
1189.301,1.363
1189.351,2.019
1189.401,2.539
1189.451,2.897
1189.501,3.069
1189.551,3.112
1189.601,3.157
1189.651,3.186
1189.701,3.299
1189.751,3.496
1189.801,3.888
1189.851,4.422
1189.901,5.102
1189.951,5.844
1190.001,6.580
1190.051,7.197
1190.101,7.716
1190.151,8.056
1190.201,8.289
1190.251,8.475
1190.301,8.686
1190.351,9.029
1190.401,9.467
1190.451,10.034
1190.501,10.637
1190.551,11.333
1190.601,12.150
1190.651,12.952
1190.701,13.716
1190.751,14.397
1190.801,14.813
1190.851,14.901
1190.901,14.738
1190.951,14.383
1191.001,13.933
1191.051,13.452
1191.101,12.937
1191.151,12.415
1191.201,11.885
1191.251,11.208
1191.301,10.427
1191.351,9.570
