,Data
0,1.2251679821477381
1,0.7426346317804943
2,1.1546302395104953
3,0.830719456299186
4,1.2324092374610542
5,1.2996652410961516
6,2.3034297122003577
7,0.620252456586173
8,0.5056619297585782
9,0.8142224036300838
10,1.1380579858398785
11,1.4683928000333695
12,0.9590428808086008
13,0.7431743524024271
14,0.870162381189898
15,1.0011153564241726
16,1.0469126137939895
17,0.9739092633648515
18,0.8692629489492556
19,0.8608034181369573
20,0.9237578656367966
21,0.9825142523087363
22,0.9776464003834446
23,0.9367268287767039
24,0.9081168147335373
25,0.9067467898154816
26,0.9190729430844186
27,0.9247658709663562
28,0.9218624352877669
29,0.9198088008525728
30,0.9303710230061988
31,0.9460882914330587
32,0.949337238980527
33,0.9277397041346319
34,0.8974153309151686
35,0.8907916290086085
36,0.9020823774749386
37,0.9269092122865457
38,0.9462936081864474
39,0.9422114748948806
40,0.9174209686518506
41,0.8966906276777564
42,0.8855070962775968
43,0.8888764146969449
44,0.9051702628960011
45,0.923271372158931
46,0.9344156257905276
47,0.9299040373234541
48,0.9157180943138294
49,0.8953520041047237
50,0.8846529846374921
51,0.8881903240953631
52,0.9045551162314025
53,0.9218316581519201
54,0.9277906622027373
55,0.9213886621627025
56,0.9060171345995911
57,0.8909623720242413
58,0.8855961857124038
59,0.8922735043529508
60,0.9043257941474242
61,0.909268190674284
62,0.9007563431325917
63,0.8792039353544175
64,0.8546032775869669
65,0.828492943258047
66,0.7951414596227726
67,0.7472654978291892
68,0.7659518606110546
69,0.8575950471274376
70,0.8894000454403655
71,0.8851804533939627
72,0.8719812040993075
73,0.8635786474744868
74,0.8722567309236988
75,0.8928780368919819
76,0.9116237239500141
77,0.9243951313428121
78,0.9095946094592682
79,0.888500552210511
80,0.8707955200589478
81,0.8643659658340948
82,0.8730231340193814
83,0.8863474218891512
84,0.8954048209786488
85,0.8967056411706497
86,0.8853895007946023
87,0.8693833763995081
88,0.8581466350849921
89,0.8598149561770283
90,0.8722002031747911
91,0.8823545376459312
92,0.8842651118932875
93,0.8760042922407544
94,0.8590231805445812
95,0.8486278482601612
96,0.847504751723828
97,0.8593624672033098
98,0.8752451681287735
99,0.8856598190804512
100,0.871707383385508
101,0.8529725768852467
102,0.8324927475890642
103,0.8191432104289545
104,0.8201569952514308
105,0.8326571311088374
106,0.8493705482240905
107,0.8578585778117035
108,0.8576076368800104
109,0.8446905545649743
110,0.8235723012987191
111,0.8071383861248901
112,0.8020115856377872
113,0.8126160103237342
114,0.8275013436596248
115,0.8344928877246374
116,0.8353839651576155
117,0.8432267373734719
118,0.8182314833802011
119,0.8060288277998708
120,0.8016652059058768
121,0.8108928888364236
122,0.8082600625432494
123,0.8026615183429494
124,0.7935949744552763
125,0.7850767518165108
126,0.7771802070803663
127,0.7722651964718278
128,0.7669307455580006
129,0.7640983954790561
130,0.7503302257020228
131,0.7396444971013514
132,0.7078696686204669
133,0.6833136127555274
134,0.6726848188792177
135,0.6992004525567842
136,0.7234386580043866
137,0.740250527446674
138,0.7388248075659645
139,0.7253897764799621
140,0.7096623448879038
141,0.6894952756874447
142,0.6756473358543654
143,0.6658525294462841
144,0.6381883800878358
145,0.6319439692041332
146,0.6433383516697616
147,0.6677164620736675
148,0.6853492430516
149,0.6897578691609273
150,0.6974152199996272
151,0.7021900576052912
152,0.7221735834271636
153,0.7351504270804929
154,0.7288837590841823
155,0.7051711355805103
156,0.6990842552179978
157,0.6699818955508363
158,0.6645438635172032
159,0.6730140487824979
160,0.6792558928764663
161,0.6784005704738777
162,0.6785030003450525
163,0.6683067777503715
164,0.6526819763945778
