1170.000,0.310
1170.050,0.266
1170.100,0.203
1170.150,0.151
1170.200,0.130
1170.250,0.085
1170.300,0.012
1170.350,0.018
1170.400,-0.031
1170.450,-0.060
1170.500,-0.059
1170.550,-0.100
1170.600,-0.122
1170.650,-0.120
1170.700,-0.108
1170.750,-0.124
1170.800,-0.092
1170.850,-0.121
1170.900,-0.110
1170.950,-0.125
1171.000,-0.107
1171.050,-0.142
1171.100,-0.123
1171.150,-0.138
1171.200,-0.140
1171.250,-0.129
1171.300,-0.110
1171.350,-0.123
1171.400,-0.102
1171.450,-0.131
1171.500,-0.135
1171.550,-0.109
1171.600,-0.112
1171.650,-0.106
1171.700,-0.103
1171.750,-0.095
1171.800,-0.135
1171.850,-0.157
1171.900,-0.131
1171.950,-0.126
1172.000,-0.139
1172.050,-0.148
1172.100,-0.155
1172.150,-0.170
1172.200,-0.138
1172.250,-0.179
1172.300,-0.179
1172.350,-0.142
1172.400,-0.182
1172.450,-0.173
1172.500,-0.160
1172.550,-0.159
1172.600,-0.153
1172.650,-0.140
1172.700,-0.171
1172.750,-0.161
1172.800,-0.163
1172.850,-0.186
1172.900,-0.153
1172.950,-0.196
1173.000,-0.206
1173.050,-0.199
1173.100,-0.210
1173.150,-0.201
1173.200,-0.209
1173.250,-0.237
1173.300,-0.242
1173.350,-0.263
1173.400,-0.258
1173.450,-0.238
1173.500,-0.256
1173.550,-0.298
1173.600,-0.342
1173.650,-0.347
1173.700,-0.406
1173.750,-0.404
1173.800,-0.410
1173.850,-0.447
1173.900,-0.447
1173.950,-0.487
1174.000,-0.537
1174.050,-0.561
1174.100,-0.569
1174.150,-0.640
1174.200,-0.671
1174.250,-0.728
1174.300,-0.750
1174.350,-0.807
1174.400,-0.831
1174.450,-0.945
1174.500,-0.998
1174.550,-1.119
1174.600,-1.269
1174.650,-1.485
1174.700,-1.690
1174.750,-1.920
1174.800,-2.186
1174.850,-2.438
1174.900,-2.715
1174.950,-2.990
1175.000,-3.319
1175.050,-3.649
1175.100,-4.015
1175.150,-4.392
1175.200,-4.791
1175.250,-5.217
1175.300,-5.686
1175.350,-6.209
1175.400,-6.746
1175.450,-7.339
1175.500,-7.994
1175.550,-8.643
1175.600,-9.333
1175.650,-10.072
1175.700,-10.892
1175.750,-11.734
1175.800,-12.632
1175.850,-13.606
1175.900,-14.598
1175.950,-15.659
1176.000,-16.817
1176.050,-18.101
1176.100,-19.553
1176.150,-21.217
1176.200,-23.181
1176.250,-25.417
1176.300,-28.029
1176.350,-31.060
1176.400,-34.605
1176.450,-38.651
1176.500,-43.240
1176.550,-48.360
1176.600,-53.973
1176.650,-60.101
1176.700,-66.655
1176.750,-73.490
1176.800,-80.542
1176.850,-87.646
1176.900,-94.420
1176.950,-100.415
1177.000,-104.924
1177.050,-106.942
1177.100,-105.004
1177.150,-97.024
1177.200,-80.562
1177.250,-52.861
1177.300,-11.688
1177.350,44.025
1177.400,112.953
1177.450,190.453
1177.500,268.874
1177.550,338.164
1177.600,388.233
1177.650,411.723
1177.700,406.213
1177.750,374.624
1177.800,324.004
1177.850,262.999
1177.900,199.293
1177.950,138.459
1178.000,83.625
1178.050,36.189
1178.100,-3.695
1178.150,-36.619
1178.201,-63.855
1178.251,-86.659
1178.301,-106.086
1178.351,-122.469
1178.401,-135.871
1178.451,-145.830
1178.501,-152.008
1178.551,-154.531
1178.601,-153.854
1178.651,-150.838
1178.701,-146.206
1178.751,-140.361
1178.801,-133.164
1178.851,-124.457
1178.901,-114.192
1178.951,-102.857
1179.001,-91.439
1179.051,-80.938
1179.101,-72.076
1179.151,-64.812
1179.201,-58.706
1179.251,-53.103
1179.301,-47.558
1179.351,-41.900
1179.401,-36.279
1179.451,-30.868
1179.501,-25.886
1179.551,-21.355
1179.601,-17.254
1179.651,-13.511
1179.701,-10.072
1179.751,-7.062
1179.801,-4.621
1179.851,-2.779
1179.901,-1.444
1179.951,-0.419
1180.001,0.622
1180.051,1.891
1180.101,3.511
1180.151,5.298
1180.201,7.017
1180.251,8.524
1180.301,9.698
1180.351,10.678
1180.401,11.796
1180.451,13.334
1180.501,15.405
1180.551,17.960
1180.601,20.813
1180.651,23.393
1180.701,25.275
1180.751,26.142
1180.801,26.007
1180.851,25.080
1180.901,23.739
1180.951,22.247
1181.001,20.822
1181.051,19.390
1181.101,17.774
1181.151,15.894
1181.201,13.867
1181.251,11.918
1181.301,10.319
1181.351,9.228
1181.401,8.660
1181.451,8.388
1181.501,7.954
1181.551,7.178
1181.601,5.821
1181.651,4.022
1181.701,2.159
1181.751,0.617
1181.801,-0.326
1181.851,-0.556
1181.901,-0.235
1181.951,0.451
1182.001,1.151
1182.051,1.629
1182.101,1.892
1182.151,1.855
1182.201,1.693
1182.251,1.598
1182.301,1.670
1182.351,1.966
1182.401,2.428
1182.451,2.817
1182.501,3.058
1182.551,3.029
1182.601,2.873
1182.651,2.645
1182.701,2.461
1182.751,2.364
1182.801,2.267
1182.851,2.136
1182.901,1.981
1182.951,1.819
1183.001,1.687
1183.051,1.735
1183.101,1.850
1183.151,2.108
1183.201,2.378
1183.251,2.589
1183.301,2.680
1183.351,2.508
1183.401,2.128
1183.451,1.566
1183.501,0.879
1183.551,0.271
1183.601,-0.130
1183.651,-0.166
1183.701,0.098
1183.751,0.567
1183.801,0.974
1183.851,1.089
1183.901,0.852
1183.951,0.370
1184.001,-0.179
1184.051,-0.591
1184.101,-0.747
1184.151,-0.609
1184.201,-0.372
1184.251,-0.093
1184.301,0.124
1184.351,0.242
1184.401,0.212
1184.451,0.072
1184.501,-0.175
1184.551,-0.545
1184.601,-1.038
1184.651,-1.581
1184.701,-2.183
1184.751,-2.772
1184.801,-3.192
1184.851,-3.461
1184.901,-3.522
1184.951,-3.496
1185.001,-3.411
1185.051,-3.292
1185.101,-3.182
1185.151,-3.117
1185.201,-3.041
1185.251,-2.978
1185.301,-2.920
1185.351,-2.868
1185.401,-2.795
1185.451,-2.569
1185.501,-2.073
1185.551,-1.260
1185.601,-0.207
1185.651,0.942
1185.701,1.899
1185.751,2.387
1185.801,2.377
1185.851,1.860
1185.901,1.165
1185.951,0.414
1186.001,-0.176
1186.051,-0.573
1186.101,-0.791
1186.151,-0.829
1186.201,-0.594
1186.251,-0.000
1186.301,1.046
1186.351,2.558
1186.401,4.309
1186.451,5.862
1186.501,6.908
1186.551,7.166
1186.601,6.587
1186.651,5.284
1186.701,3.512
1186.751,1.463
1186.801,-0.562
1186.851,-2.412
1186.901,-3.948
1186.951,-5.075
1187.001,-5.769
1187.051,-6.020
1187.101,-6.056
1187.151,-5.877
1187.201,-5.765
1187.251,-5.716
1187.301,-5.814
1187.351,-5.853
1187.401,-5.770
1187.451,-5.643
1187.501,-5.496
1187.551,-5.474
1187.601,-5.632
1187.651,-5.890
1187.701,-6.165
1187.751,-6.260
1187.801,-6.050
1187.851,-5.596
1187.901,-5.038
1187.951,-4.476
1188.001,-4.152
1188.051,-4.021
1188.101,-4.137
1188.151,-4.379
1188.201,-4.576
1188.251,-4.721
