1170.000,0.273
1170.050,0.276
1170.100,0.205
1170.150,0.164
1170.200,0.102
1170.250,0.044
1170.300,0.033
1170.350,-0.009
1170.400,-0.043
1170.450,-0.032
1170.500,-0.071
1170.550,-0.103
1170.600,-0.100
1170.650,-0.110
1170.700,-0.103
1170.750,-0.118
1170.800,-0.094
1170.850,-0.118
1170.900,-0.106
1170.950,-0.089
1171.000,-0.111
1171.050,-0.072
1171.100,-0.067
1171.150,-0.082
1171.200,-0.112
1171.250,-0.112
1171.300,-0.096
1171.350,-0.075
1171.400,-0.100
1171.450,-0.111
1171.500,-0.107
1171.550,-0.108
1171.600,-0.096
1171.650,-0.131
1171.700,-0.102
1171.750,-0.119
1171.800,-0.126
1171.850,-0.129
1171.900,-0.113
1171.950,-0.164
1172.000,-0.155
1172.050,-0.145
1172.100,-0.141
1172.150,-0.168
1172.200,-0.173
1172.250,-0.130
1172.300,-0.160
1172.350,-0.170
1172.400,-0.120
1172.450,-0.129
1172.500,-0.153
1172.550,-0.136
1172.600,-0.169
1172.650,-0.152
1172.700,-0.184
1172.750,-0.158
1172.800,-0.169
1172.850,-0.178
1172.900,-0.151
1172.950,-0.153
1173.000,-0.163
1173.050,-0.167
1173.100,-0.154
1173.150,-0.158
1173.200,-0.149
1173.250,-0.151
1173.300,-0.158
1173.350,-0.150
1173.400,-0.136
1173.450,-0.130
1173.500,-0.116
1173.550,-0.109
1173.600,-0.123
1173.650,-0.101
1173.700,-0.114
1173.750,-0.079
1173.800,-0.063
1173.850,-0.034
1173.900,0.016
1173.950,0.048
1174.000,0.066
1174.050,0.122
1174.100,0.176
1174.150,0.209
1174.200,0.229
1174.250,0.256
1174.300,0.253
1174.350,0.289
1174.400,0.287
1174.450,0.272
1174.500,0.224
1174.550,0.069
1174.600,-0.115
1174.650,-0.280
1174.700,-0.589
1174.750,-0.898
1174.800,-1.269
1174.850,-1.662
1174.900,-2.105
1174.950,-2.561
1175.000,-3.088
1175.050,-3.608
1175.100,-4.195
1175.150,-4.834
1175.200,-5.516
1175.250,-6.231
1175.300,-7.007
1175.350,-7.801
1175.400,-8.674
1175.450,-9.613
1175.500,-10.553
1175.550,-11.585
1175.600,-12.648
1175.650,-13.779
1175.700,-14.990
1175.750,-16.245
1175.800,-17.583
1175.850,-18.963
1175.900,-20.369
1175.950,-21.824
1176.000,-23.342
1176.050,-24.918
1176.100,-26.617
1176.150,-28.394
1176.200,-30.342
1176.250,-32.450
1176.300,-34.713
1176.350,-37.273
1176.400,-40.108
1176.450,-43.242
1176.500,-46.767
1176.550,-50.648
1176.600,-54.958
1176.650,-59.654
1176.700,-64.771
1176.750,-70.230
1176.800,-75.987
1176.850,-81.823
1176.900,-87.588
1176.950,-92.663
1177.000,-96.527
1177.050,-98.011
1177.100,-95.533
1177.150,-86.877
1177.200,-69.212
1177.250,-39.481
1177.300,4.794
1177.350,64.482
1177.400,137.610
1177.450,218.563
1177.500,298.224
1177.550,365.438
1177.600,409.775
1177.650,424.772
1177.700,409.602
1177.750,369.304
1177.800,312.468
1177.850,248.213
1177.900,183.934
1177.950,124.324
1178.000,71.802
1178.050,27.214
1178.100,-9.573
1178.150,-39.637
1178.201,-64.438
1178.251,-85.531
1178.301,-103.827
1178.351,-119.552
1178.401,-132.371
1178.451,-141.667
1178.501,-147.184
