1170.000,-0.035
1170.050,0.002
1170.100,-0.014
1170.150,-0.007
1170.200,-0.004
1170.250,0.028
1170.300,0.000
1170.350,0.012
1170.400,0.040
1170.450,0.016
1170.500,0.014
1170.550,-0.017
1170.600,0.020
1170.650,0.046
1170.700,-0.029
1170.750,-0.013
1170.800,0.016
1170.850,-0.028
1170.900,-0.011
1170.950,-0.035
1171.000,0.006
1171.050,0.017
1171.100,0.013
1171.150,0.030
1171.200,0.027
1171.250,0.025
1171.300,0.019
1171.350,0.022
1171.400,0.052
1171.450,0.027
1171.500,0.070
1171.550,0.049
1171.600,0.073
1171.650,0.048
1171.700,0.061
1171.750,0.059
1171.800,0.088
1171.850,0.089
1171.900,0.059
1171.950,0.078
1172.000,0.088
1172.050,0.084
1172.100,0.085
1172.150,0.110
1172.200,0.116
1172.250,0.123
1172.300,0.101
1172.350,0.124
1172.400,0.129
1172.450,0.131
1172.500,0.161
1172.550,0.229
1172.600,0.253
1172.650,0.299
1172.700,0.344
1172.750,0.396
1172.800,0.426
1172.850,0.475
1172.900,0.480
1172.950,0.503
1173.000,0.524
1173.050,0.557
1173.100,0.521
1173.150,0.483
1173.200,0.362
1173.250,0.243
1173.300,0.016
1173.350,-0.248
1173.400,-0.558
1173.450,-0.901
1173.500,-1.294
1173.550,-1.703
1173.600,-2.152
1173.650,-2.689
1173.700,-3.259
1173.750,-3.855
1173.800,-4.519
1173.850,-5.218
1173.900,-6.034
1173.950,-6.829
1174.000,-7.737
1174.050,-8.670
1174.100,-9.691
1174.150,-10.767
1174.200,-11.898
1174.250,-13.075
1174.300,-14.358
1174.350,-15.681
1174.400,-17.072
1174.450,-18.524
1174.500,-20.026
1174.550,-21.561
1174.600,-23.148
1174.650,-24.756
1174.700,-26.432
1174.750,-28.188
1174.800,-30.025
1174.850,-32.000
1174.900,-34.099
1174.950,-36.384
1175.000,-38.875
1175.050,-41.570
1175.100,-44.610
1175.150,-47.976
1175.200,-51.743
1175.250,-55.885
1175.300,-60.484
1175.350,-65.447
1175.400,-70.818
1175.450,-76.533
1175.500,-82.468
1175.550,-88.422
1175.600,-93.990
1175.650,-98.594
1175.700,-101.355
1175.750,-100.633
1175.800,-94.371
1175.850,-79.462
1175.900,-52.328
1175.950,-9.436
1176.000,51.315
1176.050,129.069
1176.100,218.236
1176.150,308.494
1176.200,385.900
1176.250,437.009
1176.300,453.409
1176.350,434.660
1176.400,388.422
1176.450,326.347
1176.500,259.132
1176.550,193.774
1176.600,133.414
1176.650,79.291
1176.700,31.902
1176.750,-8.482
1176.800,-42.301
1176.850,-70.489
1176.900,-93.809
1176.950,-112.524
1177.000,-126.983
1177.050,-137.887
1177.100,-146.005
1177.150,-151.589
1177.200,-154.634
1177.250,-155.368
1177.300,-153.714
1177.350,-149.758
1177.400,-143.421
1177.450,-135.068
1177.500,-125.221
1177.550,-114.529
1177.600,-103.684
1177.650,-93.543
1177.700,-84.710
1177.750,-77.408
1177.800,-71.352
1177.850,-66.178
1177.900,-61.406
1177.950,-56.448
1178.000,-51.198
1178.050,-45.794
1178.100,-40.353
1178.150,-34.970
1178.201,-29.947
1178.251,-25.471
1178.301,-21.729
1178.351,-18.572
1178.401,-16.053
1178.451,-14.038
1178.501,-12.183
1178.551,-10.255
1178.601,-8.370
1178.651,-6.628
1178.701,-4.960
1178.751,-3.341
1178.801,-1.816
1178.851,-0.138
1178.901,1.781
1178.951,3.870
1179.001,6.023
1179.051,8.291
1179.101,10.694
1179.151,13.179
1179.201,15.864
1179.251,18.928
1179.301,22.110
1179.351,25.057
1179.401,27.269
1179.451,28.381
1179.501,28.334
1179.551,27.379
1179.601,25.885
1179.651,24.159
1179.701,22.420
1179.751,20.730
1179.801,19.134
1179.851,17.623
1179.901,16.383
1179.951,15.521
1180.001,15.021
1180.051,14.664
1180.101,14.309
1180.151,13.560
1180.201,12.416
1180.251,10.815
1180.301,8.963
1180.351,7.157
1180.401,5.724
1180.451,4.729
1180.501,4.231
1180.551,4.229
1180.601,4.458
1180.651,4.744
1180.701,4.972
1180.751,5.047
1180.801,4.899
1180.851,4.714
1180.901,4.520
1180.951,4.315
1181.001,4.105
1181.051,3.891
1181.101,3.587
1181.151,3.182
1181.201,2.826
1181.251,2.632
1181.301,2.655
1181.351,2.731
1181.401,2.582
1181.451,2.142
1181.501,1.431
1181.551,0.684
1181.601,0.174
1181.651,0.104
1181.701,0.345
1181.751,0.761
1181.801,1.001
1181.851,1.110
1181.901,0.918
1181.951,0.539
1182.001,0.082
1182.051,-0.448
1182.101,-0.946
1182.151,-1.457
1182.201,-1.970
1182.251,-2.245
1182.301,-2.215
1182.351,-1.804
1182.401,-1.346
1182.451,-1.064
1182.501,-1.177
1182.551,-1.643
1182.601,-2.140
1182.651,-2.511
1182.701,-2.629
1182.751,-2.491
1182.801,-2.178
1182.851,-1.722
1182.901,-1.313
1182.951,-1.004
1183.001,-0.868
1183.051,-0.794
1183.101,-0.783
1183.151,-0.740
1183.201,-0.729
1183.251,-0.984
1183.301,-1.429
1183.351,-2.004
1183.401,-2.526
1183.451,-2.780
1183.501,-2.649
1183.551,-2.049
1183.601,-1.295
1183.651,-0.552
1183.701,-0.021
1183.751,0.208
1183.801,0.244
1183.851,0.244
1183.901,0.391
1183.951,0.822
1184.001,1.323
1184.051,1.893
1184.101,2.477
1184.151,3.164
1184.201,4.119
1184.251,5.344
1184.301,6.593
1184.351,7.507
1184.401,7.864
1184.451,7.591
1184.501,6.754
1184.551,5.670
1184.601,4.514
1184.651,3.414
1184.701,2.295
1184.751,1.107
1184.801,-0.295
1184.851,-1.721
1184.901,-2.969
1184.951,-3.797
1185.001,-4.106
1185.051,-3.982
1185.101,-3.599
1185.151,-3.179
1185.201,-2.863
1185.251,-2.622
1185.301,-2.443
1185.351,-2.216
1185.401,-2.039
1185.451,-1.878
1185.501,-1.751
1185.551,-1.607
1185.601,-1.468
1185.651,-1.149
1185.701,-0.661
1185.751,-0.001
1185.801,0.659
1185.851,1.105
1185.901,1.337
1185.951,1.402
1186.001,1.502
1186.051,1.573
1186.101,1.591
1186.151,1.383
1186.201,0.929
1186.251,0.155
1186.301,-0.735
1186.351,-1.472
1186.401,-2.031
1186.451,-2.254
1186.501,-2.209
1186.551,-2.111
1186.601,-2.099
1186.651,-2.354
1186.701,-2.890
1186.751,-3.668
1186.801,-4.450
1186.851,-5.158
1186.901,-5.755
1186.951,-6.232
1187.001,-6.666
1187.051,-6.994
1187.101,-7.159
1187.151,-7.166
1187.201,-6.984
1187.251,-6.686
1187.301,-6.297
1187.351,-5.846
1187.401,-5.411
1187.451,-4.946
1187.501,-4.581
1187.551,-4.257
1187.601,-3.945
1187.651,-3.452
1187.701,-2.852
1187.751,-2.200
1187.801,-1.547
1187.851,-0.980
1187.901,-0.681
1187.951,-0.661
1188.001,-0.901
1188.051,-1.308
