,Data
0,0.6183521145509038
1,0.7365501827113157
2,1.2092541568253694
3,0.7646297513518611
4,1.2357038925299468
5,1.3453683413330961
6,1.7396530335152
7,0.7386759908793022
8,0.4505402399496928
9,0.7955745398260367
10,1.0149312955798964
11,1.626321502415388
12,1.1741131866706487
13,0.7074415733005581
14,0.8312285554582296
15,1.002173132262642
16,1.0537182239528426
17,1.0102431062540012
18,0.8910058959686273
19,0.8685407865508529
20,0.9528386964296243
21,1.0019802649290712
22,0.9786328853977643
23,0.9446187567513361
24,0.9415390086529069
25,0.9561347330534805
26,0.9563654518389065
27,0.9339433731269172
28,0.9256251759005576
29,0.9380918958191595
30,0.9533450226369414
31,0.9684982685471709
32,0.9712727075651152
33,0.957835384712293
34,0.9372753919659065
35,0.9195566708721439
36,0.9136636688515279
37,0.926873017322194
38,0.952422114929401
39,0.9684467091888531
40,0.9658350976253546
41,0.9455746418548049
42,0.9253181084643823
43,0.9113820956963207
44,0.9108820659937041
45,0.9267797172625736
46,0.9499991005488814
47,0.9638988537811688
48,0.962739351156512
49,0.9427950247890458
50,0.9187109946395737
51,0.9048738492620825
52,0.9076091163329715
53,0.9236587960359247
54,0.9452657227585489
55,0.957536813729523
56,0.9510005320588729
57,0.9302840942827849
58,0.907741978572214
59,0.8958508233217451
60,0.9003382744182072
61,0.9182262230530965
62,0.9374063012329148
63,0.9411033097325974
64,0.9223852166462885
65,0.8831074472645524
66,0.8247190600032477
67,0.7366156817454196
68,0.7031176790556568
69,0.8348717187674757
70,0.902021099013641
71,0.9298384021060224
72,0.9303853597116637
73,0.9111055356473337
74,0.8926477745478225
75,0.8853816430831507
76,0.893328382354137
77,0.9184163454970801
78,0.9402805451800282
79,0.9454707500799683
80,0.9305698019319267
81,0.9024786164869676
82,0.8799487437548755
83,0.8706484191207753
84,0.8822677517440972
85,0.9065612023355413
86,0.9291288618077502
87,0.9371379452059744
88,0.9224114371688802
89,0.8957588788648544
90,0.8732591475869017
91,0.8633453252237526
92,0.8707050481310273
93,0.8898699039874857
94,0.9058650880480478
95,0.9084818173413827
96,0.8989982470799458
97,0.8796189600658342
98,0.8628379068460259
99,0.8605007507730279
100,0.8680710422745757
101,0.8809470284693108
102,0.8905167109495316
103,0.8880091373767266
104,0.8732618114905915
105,0.8526390372674286
106,0.8415390734920698
107,0.8447060985329776
108,0.8600317664156178
109,0.8787449317577871
110,0.8844539328895002
111,0.8707349143806691
112,0.8438701868610324
113,0.8248520814848534
114,0.8174010237591499
115,0.8255432446981962
116,0.8461826845455553
117,0.8707187010687606
118,0.8768439824781163
119,0.8603458224257109
120,0.8287531610568375
121,0.8132998668714257
122,0.8013020343875757
123,0.8046360540564211
124,0.8213779143813679
125,0.8363314024266085
126,0.8377207149616045
127,0.825435671350697
128,0.8011463822242422
129,0.7784195032846376
130,0.7654792701318481
131,0.7631303114035211
132,0.7584921912031174
133,0.7393116116559281
134,0.7258261718798864
135,0.7405642435391909
136,0.751014592204311
137,0.7484158988142104
138,0.7457477177644226
139,0.7459028981307482
140,0.7473962603140157
141,0.7406935621923416
142,0.7179615017576761
143,0.6746746571343513
144,0.6275110949480969
145,0.5930881835897029
146,0.6108236532639753
147,0.6508034969264582
148,0.7031208009962074
149,0.7386364638099205
150,0.7530243487789229
151,0.7553110524969744
152,0.7608788168067736
153,0.7499659700158867
154,0.7542211129713777
155,0.7541805496993412
156,0.7652423446190484
157,0.7507293239322587
158,0.744735233100199
159,0.7330543391874126
160,0.725210965757426
161,0.7290080461177003
162,0.7346515838307857
163,0.7480476588419751
164,0.7476156454633753
165,0.7374293027450319
166,0.715773536969218
167,0.6856958955242872
168,0.6740524779776099
169,0.6758043821562817
170,0.6863021080986764
171,0.6911246320926872
172,0.673672586851803
173,0.6807870625252705
174,0.6445770699553129
175,0.6149533503750723
176,0.5837799569866652
177,0.5620043362142707
178,0.5410408187543725
179,0.49757731250421633
180,0.45813346424796597
181,0.4103859575798942
182,0.36056576008329294
183,0.29322225079830694
184,0.2392987963483734
185,0.22641663622756705
186,0.2196301580001725
187,0.22295648330485648
188,0.26157756023428846
189,0.31601587062831255
190,0.3702091718576077
191,0.4260166490302319
192,0.4327111527624028
193,0.4431642714349209
194,0.43602409567185535
195,0.44589686504800075
196,0.4412368220045645
197,0.4686638425473555
198,0.487977100257346
199,0.5063024688952074
200,0.5273216531873032
201,0.5322704921824256
202,0.518903923395197
203,0.5213313492955727
204,0.5278330816859145
205,0.5409503617110848
206,0.5789974462876946
207,0.5969984501310633
208,0.6096639034465993
209,0.5980259693065795
210,0.5652846201213106
211,0.44684833382768063
212,0.5404277484221274
213,0.4719667594061573
214,0.4832656111640591
215,0.4745723751266361
216,0.5204446114024728
217,0.5057571799620605
218,0.4603268307386546
219,0.42024380367804304
220,0.4532969793501644
221,0.3437096689179541
222,0.33898699287642725
223,0.29704761395507845
224,0.3424302032231267
225,0.30896479584033043
226,0.2946667742552422
227,0.3247137253366369
228,0.23615149659594833
229,0.19299853029318448
230,0.20818312993184257
231,0.17098587528285203
232,0.17789725846656967
233,0.2277872973380933
234,0.2436771745106528
235,0.2345982897286987
236,0.24301704747508238
237,0.24400224758667677
238,0.23661812035972307
239,0.19240064373752003
240,0.14340809859297382
241,0.15658571850703984
242,0.2363183714861922
243,0.30531840573103397
244,0.2779811518959071
245,0.295339724561974
246,0.23607103238514512
247,0.22485395714762313
248,0.2773271159469997
249,0.16820081232107292
250,0.1127406634242705
251,0.2972651378699482
252,0.500505100917831
253,0.363620877318472
254,0.4181209718584359
255,0.38975433610040316
256,0.40554633146239033
257,0.29581895365853556
258,0.28121373928903926
259,0.2459186596185913
260,0.3616474213259873
261,0.38993855187583676
262,0.36946154932864145
263,0.46644828494476487
264,0.46009218276146885
265,0.15073079317232263
266,0.03507642202435215
267,0.11543666715137338
268,0.17154653668911976
269,0.20006054234489143
270,0.30828223917936576
271,0.39627097263551697
272,0.19684176178581717
273,0.228982912181618
274,0.3171646281483605
275,0.33437285764263136
276,0.07900610053986686
277,0.22135281590390074
278,0.2903539078995342
279,0.4283754611532683
280,0.1200757223399266
281,0.46146072658577597
282,0.5643643187848589
283,0.3053136842882083
284,0.7517192966379007
285,0.4396985789438352
286,0.6497047518459692
287,0.38461651604876096
288,0.37621384507311995
289,0.2480860667472287
290,0.4923500993640442
291,0.4960247316981332
292,0.9425530434681239
293,0.5940453615820863
294,0.1164933530734374
295,0.7322524135748251
296,1.6415260324475858
297,0.7185085697193392
298,0.2212025425413309
299,0.30984623475157014
300,0.22582543940627975
301,0.6783686058131255
302,0.4102547432702282
303,0.12627818629892118
304,0.8279800547988696
305,2.7190919250047325
306,1.7920197372164226
307,1.5345113473820102
308,1.2365318087943298
309,0.2818229792377281
310,0.3554539374630169
311,0.4272972640884617
312,0.6224713206797655
313,0.5538605659050417
314,1.7174696471410007
315,1.1620953108425318
316,0.80443744850337
317,3.1905220241553414
318,3.0270887869366474
319,0.29650065485502186
320,1.0079463889316882
321,0.2691891276280128
322,1.3344718128607074
323,0.9411186140920578
324,1.2120691801058745
325,0.9416079909645794
326,5.323369079226353
327,1.887351453143054
328,0.8453346267697885
329,0.7113204933241692
330,1.0446089472725597
331,0.9523023602113774
332,1.761306822694564
333,0.657771724762667
334,0.8781645743263362
335,2.8660997541844955
336,0.9919215231757683
337,1.131275756767341
338,0.8847085121953339
339,0.8516469665439663
340,0.1904944399154571
341,0.4672220962140998
342,0.5687386299200118
343,2.729497132787229
344,3.3324132425444226
345,0.5099992822928846
346,2.4417791827171738
347,0.48657447873764265
348,0.7107968035374694
349,0.6751293215956812
350,0.7524149797085522
351,0.33048731569493667
352,0.6293557642192759
353,0.5047951711289184
354,2.0581592098950066
355,0.9623191077396699
356,0.7740837799165269
357,0.7084768778340351
358,0.15125996425262667
359,0.6560195023275088
360,0.8025432278463234
361,0.466662815221718
362,0.5759431444633072
363,1.742372336676149
364,1.6191280106741772
365,0.9503306407986498
366,0.9069063196044017
367,0.939917995797518
368,0.4094989893451298
369,0.5150771445712257
370,0.613833182145094
371,0.43472229125509804
372,0.8964773426391341
373,0.9008280805729553
374,1.2977385817241698
375,0.4541035550665524
376,0.16429545743791252
377,0.07932118882527131
378,0.7424258820524814
379,0.8677119803749612
380,3.27691150963416
381,2.037306384432443
382,2.280396186367731
383,0.3390021225758772
384,0.4521868228179717
385,0.22374201006749414
386,0.38216466601567134
387,0.5999342653011532
388,1.6150919748150467
389,0.572952140905911
390,1.0387336287941402
391,1.1569801104721813
392,0.2109136123267001
393,0.7357576514694864
394,3.3917774824242968
395,1.8043936258497946
396,2.157325064650807
397,0.8672741331549952
398,1.126801227135138
399,1.6927524880535156
400,0.8406285985709808
401,2.0382140585648005
402,0.6979775597568681
403,0.7065507131653913
404,0.7009341434052369
405,1.893232332558728
406,3.486797036653493
407,1.325396654543509
408,1.055048594166303
409,0.23578010142947228
410,0.4160580093762262
411,0.3490763483726928
412,0.5726403560633254
413,3.1619228031497255
414,1.3307098440206988
415,7.4208533307000915
416,1.1181159990992706
417,0.5564048737898737
418,2.1655113131658865
419,0.3092543341271209
420,1.2784062116311508
421,1.3725780654437867
422,5.869337888471643
423,0.557135863090985
424,0.9407490048179213
425,0.09509320156913899
426,2.3418713911494455
427,0.4925722770179456
428,0.7187415195110299
429,1.2605716577559307
430,1.807687229276516
431,1.377519157781595
432,0.6719197481922817
433,1.7687097917159742
434,3.982728354847396
435,0.9205773690570336
436,2.273790186989982
437,0.4734628374517089
438,1.388767264495809
439,0.529718484127087
440,0.9476285391216286
441,1.2328478037388126
442,0.4818203713013088
443,0.49591487485527036
444,2.7804433712324657
445,1.1296774352457297
446,0.6335544948021986
447,0.3013514870524386
448,1.2190567678811934
449,1.332273947878279
450,0.872566961413799
451,1.6281466116371763
452,0.5441080407462218
453,2.9721751823879363
454,4.447420357145823
455,1.3306686087474129
456,1.1670612705274737
457,0.9242594213348168
458,0.7949133281283428
459,1.9393297935018268
460,1.3166943999525638
461,0.6486815181228552
462,1.0856981190844448
463,2.440374558709488
464,1.468766380009661
465,1.0407990991629215
466,0.5320623497138403
467,1.4391169347058013
468,0.686223177944445
469,1.3256432480301408
470,0.6570000680191244
471,0.7571044388304994
472,0.9614475568636525
473,8.48103617202925
474,1.196772767858553
475,0.7348945118817733
476,0.5502944425725038
477,0.9246685231790359
478,1.3750780364733448
479,0.8283496107299112
480,1.3085226230855498
481,0.9121352336860024
482,0.8028233746156899
483,2.8945261728172382
484,1.4152748670583837
485,1.1410488212986196
486,0.6579166467887708
487,0.5271890084275981
488,1.227963864002479
489,0.8891129207296192
490,1.6288797125382168
491,1.2893226133435383
492,0.7084225473722008
493,1.4034818608858526
494,0.6452821966136847
495,1.741892025288091
496,0.746656069898641
497,2.256139093043002
498,0.2833172390356945
499,1.1274225526959936
500,0.5029844047896233
501,0.7601509406505804
502,2.5681728876932675
503,3.020834733265865
504,0.9294463440080505
505,1.084927009713639
506,0.3152959140394742
507,3.0498270280799233
508,1.31836699477319
509,0.6920320177527177
510,0.5906921323155175
511,0.8484959898433927
512,0.8680327466878154
513,1.775371438888458
514,0.713318647831643
515,1.5914677804488098
516,0.12769615203804477
517,0.7503805464257878
518,0.0646404024269822
519,0.6196289008013987
520,1.2464951471847274
521,0.5143135063953029
522,5.893015411578753
523,0.34198798232721345
524,1.0856919007968435
525,1.2663370688577749
526,1.9724530381600134
527,0.6507313946778763
528,1.6050736193495
529,1.0689887920206604
530,9.133880996763041
531,1.5203423295346774
532,0.30469405104613445
