,Data
0,0.6444126751434158
1,0.686025294415876
2,1.1842384542440219
3,0.7530003203380593
4,1.189891549526997
5,1.3093371668606575
6,1.6631781644725663
7,0.7699304674818083
8,0.5205351267785092
9,0.7957207956099874
10,1.0253840923247415
11,1.6414754071396382
12,1.1763584852494418
13,0.6730599611178888
14,0.7922952775994945
15,0.9787685831049778
16,1.0301762454617776
17,1.0044160274712521
18,0.8834099604211452
19,0.8226568061733175
20,0.9028439477558955
21,0.9815552923396297
22,0.9582028725407123
23,0.930140462273919
24,0.9311453282323358
25,0.9299975720694347
26,0.9264374278035172
27,0.9112281392552893
28,0.9190655645322091
29,0.93749573827333
30,0.9568855899256252
31,0.9624596654989374
32,0.9506797288055372
33,0.9342704966497409
34,0.9210231142294509
35,0.9146312126418293
36,0.9211683188799268
37,0.9420016013630167
38,0.9661346096064133
39,0.9727999893268899
40,0.9551144066744474
41,0.9283225884044654
42,0.9111487633653235
43,0.9105873863571976
44,0.9248226201631461
45,0.9460401874043227
46,0.9635635708860956
47,0.9615785436970253
48,0.9423082520796243
49,0.9135531387299898
50,0.8972635756562118
51,0.8985544104607871
52,0.9159324476356728
53,0.9363021743657396
54,0.9482947570113116
55,0.9421351322599678
56,0.9202537006676724
57,0.8971942085667752
58,0.8862508733562997
59,0.8921924146098009
60,0.9104404945731175
61,0.9248537646036868
62,0.9259895591557664
63,0.9074270708605237
64,0.8786581581695571
65,0.8458773623313296
66,0.8047910008102431
67,0.7238182343968207
68,0.6941624105510092
69,0.8349257216580164
70,0.8923162166078246
71,0.8953709106293054
72,0.879585487471457
73,0.8677397750884966
74,0.8688845182214389
75,0.884833543242418
76,0.9070178524610191
77,0.9228532158185121
78,0.9181042090997309
79,0.9005409889030416
80,0.8792636729871425
81,0.8636509383760218
82,0.8684956607335832
83,0.8836828701816644
84,0.900001540176715
85,0.9061576143520086
86,0.8981820105114241
87,0.8807960848038957
88,0.8647366706017963
89,0.8579111825214821
90,0.8627563862848948
91,0.8783546492752581
92,0.8874676604244628
93,0.8830548554051293
94,0.8684598733718585
95,0.85068205985348
96,0.8401344170381879
97,0.8436715538388354
98,0.8587130414734557
99,0.8731245656986775
100,0.874764736975225
101,0.8593441130188754
102,0.8366847527149142
103,0.8187749208433827
104,0.81477765119893
105,0.821648980557376
106,0.8400503725710377
107,0.8538918678410025
108,0.8538415108557499
109,0.8389957629931163
110,0.816161018470956
111,0.7972318685090668
112,0.7870038717221649
113,0.798841813177693
114,0.8185945274173017
115,0.8309037640988559
116,0.8269109517247296
117,0.8113083294363649
118,0.7937469164186204
119,0.7781797354743041
120,0.7697865272430402
121,0.7877378440769344
122,0.7948335896693652
123,0.7957708670361862
124,0.7887761095396937
125,0.7723270557349595
126,0.7559353484228658
127,0.7484769295818683
128,0.7476305036216506
129,0.7506383888681618
130,0.7445416768762467
131,0.7289480552015716
132,0.696477243743303
133,0.664343369909124
134,0.6453798753523228
135,0.667045446850599
136,0.6933164035074783
137,0.7170972071319381
138,0.723838782985497
139,0.713479581477159
140,0.6882052093157395
141,0.6680760779268242
142,0.6465569324068224
143,0.6162747232803231
144,0.5854312038444367
145,0.5624690080992251
146,0.5800416628629398
147,0.6141108256780266
148,0.6482283078757236
149,0.6567962467054679
150,0.6655349988830722
151,0.6736361158890736
152,0.6973741901000081
153,0.7000090967749887
154,0.7048173815734526
155,0.6859326151518335
156,0.6698705542561275
157,0.6514104307037047
158,0.6516529767588934
159,0.6621318834596448
160,0.6661395764928367
161,0.6717189041156753
162,0.6664611409766037
163,0.6500103875586075
164,0.6334840799601421
165,0.622697788238574
166,0.6229821657190725
167,0.6165284691344488
168,0.6172190271307647
169,0.6115860727677483
170,0.592734547791014
171,0.5769209296501027
172,0.5639316494345632
173,0.5665214456685574
174,0.5395065257263368
175,0.5286043191510511
176,0.5035527114543025
177,0.4735269404490642
178,0.44365261679617113
179,0.41387411651023776
180,0.3682017285674979
181,0.3240580102894846
182,0.2848300641832086
183,0.23725669446760583
184,0.20664565293430115
185,0.21725980635888956
186,0.1895531794554487
187,0.2023828445020045
188,0.23020237548105235
189,0.2660180072130797
190,0.3144973377204831
191,0.34673079219736946
192,0.38459189976382985
193,0.39956489296941666
194,0.394403473141377
195,0.40585607317931705
196,0.4159253652104641
197,0.427796695263572
198,0.43979786770088497
199,0.4550654769187657
200,0.4510087387872463
201,0.46065752441986035
202,0.45661460117524433
203,0.44790538426792975
204,0.4757260375330195
205,0.476622044773237
206,0.5059924136849416
207,0.5135841591406437
208,0.5262611375260798
